cycle_or_t,note_name,t_values,chord_label,Chord Label,Cycle number,Note Name,Period at Cycle number,Method evaluation,Method Focus,Ratio,delta_t,T_sub,min_t_value,max_t_value,min_cycle_for_t_sub,periods_considered,max_cycle_for_t_sub,subharmonic_method,clean_subharmonic_method
1,F#4,0.005405486886376,Cdim,Cdim,1,F#4,0.005405486886376,Smallest_t_sub_and_filter_by_smallest_ratio,T_sub focused,0.3448502959760546,0.0022390259795668,0.006492747739217,0.005405486886376,0.0076445128659428,1.0,14.0,1.0,Smallest_t_sub_and_filter_by_smallest_ratio,Method F
1,F#4,0.005405486886376,Cdim,Cdim,1,F#4,0.005405486886376,Smallest_t_sub_and_filter_by_smallest_ratio,T_sub focused,0.3448502959760546,0.0022390259795668,0.006492747739217,0.005405486886376,0.0076445128659428,1.0,15.0,1.0,Smallest_t_sub_and_filter_by_smallest_ratio,Method F
2,F#4,0.008108230329564,Cdim,Cdim,2,F#4,0.008108230329564,Smallest_t_sub_and_filter_by_smallest_delta_t,T_sub focused,0.2272198558954729,0.0016799868642317,0.0073936622202797,0.0064282434653322,0.008108230329564,1.0,14.0,2.0,Smallest_t_sub_and_filter_by_smallest_delta_t,Method E
2,F#4,0.008108230329564,Cdim,Cdim,2,F#4,0.008108230329564,Smallest_t_sub_and_filter_by_smallest_delta_t,T_sub focused,0.2272198558954729,0.0016799868642317,0.0073936622202797,0.0064282434653322,0.008108230329564,1.0,15.0,2.0,Smallest_t_sub_and_filter_by_smallest_delta_t,Method E
2,F#4,0.008108230329564,Cdim,Cdim,2,F#4,0.008108230329564,Smallest_t_sub_and_filter_by_smallest_ratio,T_sub focused,0.2272198558954729,0.0016799868642317,0.0073936622202797,0.0064282434653322,0.008108230329564,1.0,14.0,2.0,Smallest_t_sub_and_filter_by_smallest_ratio,Method F
2,F#4,0.008108230329564,Cdim,Cdim,2,F#4,0.008108230329564,Smallest_t_sub_and_filter_by_smallest_ratio,T_sub focused,0.2272198558954729,0.0016799868642317,0.0073936622202797,0.0064282434653322,0.008108230329564,1.0,15.0,2.0,Smallest_t_sub_and_filter_by_smallest_ratio,Method F
5,F#4,0.016216460659128,Cdim,Cdim,5,F#4,0.016216460659128,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),Delta_t focused,0.0584811506398068,0.0009274349272422,0.0158586983514481,0.0152890257318857,0.016216460659128,3.0,14.0,5.0,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),Method A
5,F#4,0.016216460659128,Cdim,Cdim,5,F#4,0.016216460659128,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),Delta_t focused,0.0584811506398068,0.0009274349272422,0.0158586983514481,0.0152890257318857,0.016216460659128,3.0,15.0,5.0,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),Method A
5,F#4,0.016216460659128,Cdim,Cdim,5,F#4,0.016216460659128,Smallest_delta_t_and_choose_top_3_delta_t,Delta_t focused,0.0584811506398068,0.0009274349272422,0.0158586983514481,0.0152890257318857,0.016216460659128,3.0,14.0,5.0,Smallest_delta_t_and_choose_top_3_delta_t,Method B
5,F#4,0.016216460659128,Cdim,Cdim,5,F#4,0.016216460659128,Smallest_delta_t_and_choose_top_3_delta_t,Delta_t focused,0.0584811506398068,0.0009274349272422,0.0158586983514481,0.0152890257318857,0.016216460659128,3.0,15.0,5.0,Smallest_delta_t_and_choose_top_3_delta_t,Method B
6,F#4,0.018919204102316,Cdim,Cdim,6,F#4,0.018919204102316,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),Delta_t focused,0.0191324214560082,0.0003655262936807,0.0191050722210566,0.018919204102316,0.0192847303959967,4.0,14.0,6.0,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),Method A
6,F#4,0.018919204102316,Cdim,Cdim,6,F#4,0.018919204102316,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),Delta_t focused,0.0191324214560082,0.0003655262936807,0.0191050722210566,0.018919204102316,0.0192847303959967,4.0,15.0,6.0,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),Method A
6,F#4,0.018919204102316,Cdim,Cdim,6,F#4,0.018919204102316,Smallest_delta_t_and_choose_top_3_delta_t,Delta_t focused,0.0191324214560082,0.0003655262936807,0.0191050722210566,0.018919204102316,0.0192847303959967,4.0,14.0,6.0,Smallest_delta_t_and_choose_top_3_delta_t,Method B
6,F#4,0.018919204102316,Cdim,Cdim,6,F#4,0.018919204102316,Smallest_delta_t_and_choose_top_3_delta_t,Delta_t focused,0.0191324214560082,0.0003655262936807,0.0191050722210566,0.018919204102316,0.0192847303959967,4.0,15.0,6.0,Smallest_delta_t_and_choose_top_3_delta_t,Method B
6,F#4,0.018919204102316,Cdim,Cdim,6,F#4,0.018919204102316,Smallest_delta_t_and_filter_by_smallest_ratio,Delta_t focused,0.0191324214560082,0.0003655262936807,0.0191050722210566,0.018919204102316,0.0192847303959967,4.0,14.0,6.0,Smallest_delta_t_and_filter_by_smallest_ratio,Method C
6,F#4,0.018919204102316,Cdim,Cdim,6,F#4,0.018919204102316,Smallest_delta_t_and_filter_by_smallest_ratio,Delta_t focused,0.0191324214560082,0.0003655262936807,0.0191050722210566,0.018919204102316,0.0192847303959967,4.0,15.0,6.0,Smallest_delta_t_and_filter_by_smallest_ratio,Method C
6,F#4,0.018919204102316,Cdim,Cdim,6,F#4,0.018919204102316,Smallest_ratio_and_filter_by_smallest_t_sub,Delta_t/T_sub focused,0.0191324214560082,0.0003655262936807,0.0191050722210566,0.018919204102316,0.0192847303959967,4.0,14.0,6.0,Smallest_ratio_and_filter_by_smallest_t_sub,Method G
6,F#4,0.018919204102316,Cdim,Cdim,6,F#4,0.018919204102316,Smallest_ratio_and_filter_by_smallest_t_sub,Delta_t/T_sub focused,0.0191324214560082,0.0003655262936807,0.0191050722210566,0.018919204102316,0.0192847303959967,4.0,15.0,6.0,Smallest_ratio_and_filter_by_smallest_t_sub,Method G
6,F#4,0.018919204102316,Cdim,Cdim,6,F#4,0.018919204102316,Smallest_ratio_and_filter_by_smallest_delta_t,Delta_t/T_sub focused,0.0191324214560082,0.0003655262936807,0.0191050722210566,0.018919204102316,0.0192847303959967,4.0,14.0,6.0,Smallest_ratio_and_filter_by_smallest_delta_t,Method H
6,F#4,0.018919204102316,Cdim,Cdim,6,F#4,0.018919204102316,Smallest_ratio_and_filter_by_smallest_delta_t,Delta_t/T_sub focused,0.0191324214560082,0.0003655262936807,0.0191050722210566,0.018919204102316,0.0192847303959967,4.0,15.0,6.0,Smallest_ratio_and_filter_by_smallest_delta_t,Method H
6,F#4,0.018919204102316,Cdim,Cdim,6,F#4,0.018919204102316,Smallest_ratio_and_choose_top_3_ratio,Delta_t/T_sub focused,0.0191324214560082,0.0003655262936807,0.0191050722210566,0.018919204102316,0.0192847303959967,4.0,14.0,6.0,Smallest_ratio_and_choose_top_3_ratio,Method I
6,F#4,0.018919204102316,Cdim,Cdim,6,F#4,0.018919204102316,Smallest_ratio_and_choose_top_3_ratio,Delta_t/T_sub focused,0.0191324214560082,0.0003655262936807,0.0191050722210566,0.018919204102316,0.0192847303959967,4.0,15.0,6.0,Smallest_ratio_and_choose_top_3_ratio,Method I
9,F#4,0.02702743443188,Cdim,Cdim,9,F#4,0.02702743443188,Smallest_ratio_and_filter_by_smallest_t_sub,Delta_t/T_sub focused,0.0496046546472252,0.001314460570551,0.0264987344413363,0.025712973861329,0.02702743443188,6.0,14.0,9.0,Smallest_ratio_and_filter_by_smallest_t_sub,Method G
9,F#4,0.02702743443188,Cdim,Cdim,9,F#4,0.02702743443188,Smallest_ratio_and_filter_by_smallest_t_sub,Delta_t/T_sub focused,0.0496046546472252,0.001314460570551,0.0264987344413363,0.025712973861329,0.02702743443188,6.0,15.0,9.0,Smallest_ratio_and_filter_by_smallest_t_sub,Method G
10,F#4,0.029730177875068,Cdim,Cdim,10,F#4,0.029730177875068,Smallest_ratio_and_filter_by_smallest_t_sub,Delta_t/T_sub focused,0.0555034411883057,0.0016509558697763,0.0297451083109448,0.0289270955939951,0.0305780514637714,7.0,14.0,10.0,Smallest_ratio_and_filter_by_smallest_t_sub,Method G
12,F#4,0.035135664761444,Cdim,Cdim,12,F#4,0.035135664761444,Smallest_delta_t_and_filter_by_smallest_ratio,Delta_t focused,0.0273148790003653,0.0009550311625845,0.0349637705725047,0.0344003078967428,0.0353553390593273,8.0,14.0,12.0,Smallest_delta_t_and_filter_by_smallest_ratio,Method C
12,F#4,0.035135664761444,Cdim,Cdim,12,F#4,0.035135664761444,Smallest_delta_t_and_filter_by_smallest_ratio,Delta_t focused,0.0273148790003653,0.0009550311625845,0.0349637705725047,0.0344003078967428,0.0353553390593273,8.0,15.0,12.0,Smallest_delta_t_and_filter_by_smallest_ratio,Method C
12,F#4,0.035135664761444,Cdim,Cdim,12,F#4,0.035135664761444,Smallest_ratio_and_filter_by_smallest_t_sub,Delta_t/T_sub focused,0.0273148790003653,0.0009550311625845,0.0349637705725047,0.0344003078967428,0.0353553390593273,8.0,15.0,12.0,Smallest_ratio_and_filter_by_smallest_t_sub,Method G
12,F#4,0.035135664761444,Cdim,Cdim,12,F#4,0.035135664761444,Smallest_ratio_and_filter_by_smallest_delta_t,Delta_t/T_sub focused,0.0273148790003653,0.0009550311625845,0.0349637705725047,0.0344003078967428,0.0353553390593273,8.0,14.0,12.0,Smallest_ratio_and_filter_by_smallest_delta_t,Method H
12,F#4,0.035135664761444,Cdim,Cdim,12,F#4,0.035135664761444,Smallest_ratio_and_filter_by_smallest_delta_t,Delta_t/T_sub focused,0.0273148790003653,0.0009550311625845,0.0349637705725047,0.0344003078967428,0.0353553390593273,8.0,15.0,12.0,Smallest_ratio_and_filter_by_smallest_delta_t,Method H
12,F#4,0.035135664761444,Cdim,Cdim,12,F#4,0.035135664761444,Smallest_ratio_and_choose_top_3_ratio,Delta_t/T_sub focused,0.0273148790003653,0.0009550311625845,0.0349637705725047,0.0344003078967428,0.0353553390593273,8.0,14.0,12.0,Smallest_ratio_and_choose_top_3_ratio,Method I
12,F#4,0.035135664761444,Cdim,Cdim,12,F#4,0.035135664761444,Smallest_ratio_and_choose_top_3_ratio,Delta_t/T_sub focused,0.0273148790003653,0.0009550311625845,0.0349637705725047,0.0344003078967428,0.0353553390593273,8.0,15.0,12.0,Smallest_ratio_and_choose_top_3_ratio,Method I
13,F#4,0.037838408204632,Cdim,Cdim,13,F#4,0.037838408204632,Smallest_delta_t_and_choose_top_3_delta_t,Delta_t focused,0.0191324214560082,0.0007310525873614,0.0382101444421132,0.037838408204632,0.0385694607919935,9.0,14.0,13.0,Smallest_delta_t_and_choose_top_3_delta_t,Method B
13,F#4,0.037838408204632,Cdim,Cdim,13,F#4,0.037838408204632,Smallest_delta_t_and_choose_top_3_delta_t,Delta_t focused,0.0191324214560082,0.0007310525873614,0.0382101444421132,0.037838408204632,0.0385694607919935,9.0,15.0,13.0,Smallest_delta_t_and_choose_top_3_delta_t,Method B
13,F#4,0.037838408204632,Cdim,Cdim,13,F#4,0.037838408204632,Smallest_delta_t_and_filter_by_smallest_ratio,Delta_t focused,0.0191324214560082,0.0007310525873614,0.0382101444421132,0.037838408204632,0.0385694607919935,9.0,14.0,13.0,Smallest_delta_t_and_filter_by_smallest_ratio,Method C
13,F#4,0.037838408204632,Cdim,Cdim,13,F#4,0.037838408204632,Smallest_delta_t_and_filter_by_smallest_ratio,Delta_t focused,0.0191324214560082,0.0007310525873614,0.0382101444421132,0.037838408204632,0.0385694607919935,9.0,15.0,13.0,Smallest_delta_t_and_filter_by_smallest_ratio,Method C
13,F#4,0.037838408204632,Cdim,Cdim,13,F#4,0.037838408204632,Smallest_ratio_and_filter_by_smallest_delta_t,Delta_t/T_sub focused,0.0191324214560082,0.0007310525873614,0.0382101444421132,0.037838408204632,0.0385694607919935,9.0,14.0,13.0,Smallest_ratio_and_filter_by_smallest_delta_t,Method H
13,F#4,0.037838408204632,Cdim,Cdim,13,F#4,0.037838408204632,Smallest_ratio_and_filter_by_smallest_delta_t,Delta_t/T_sub focused,0.0191324214560082,0.0007310525873614,0.0382101444421132,0.037838408204632,0.0385694607919935,9.0,15.0,13.0,Smallest_ratio_and_filter_by_smallest_delta_t,Method H
13,F#4,0.037838408204632,Cdim,Cdim,13,F#4,0.037838408204632,Smallest_ratio_and_choose_top_3_ratio,Delta_t/T_sub focused,0.0191324214560082,0.0007310525873614,0.0382101444421132,0.037838408204632,0.0385694607919935,9.0,14.0,13.0,Smallest_ratio_and_choose_top_3_ratio,Method I
13,F#4,0.037838408204632,Cdim,Cdim,13,F#4,0.037838408204632,Smallest_ratio_and_choose_top_3_ratio,Delta_t/T_sub focused,0.0191324214560082,0.0007310525873614,0.0382101444421132,0.037838408204632,0.0385694607919935,9.0,15.0,13.0,Smallest_ratio_and_choose_top_3_ratio,Method I
0,C4,0.0038222564329714,CAug,CAug,0,C4,0.0038222564329714,Smallest_t_sub_and_choose_top_3_t_sub,T_sub focused,0.4580336944107822,0.001414385763973,0.0030879513477551,0.0024078706689983,0.0038222564329714,0.0,14.0,0.0,Smallest_t_sub_and_choose_top_3_t_sub,Method D
0,C4,0.0038222564329714,CAug,CAug,0,C4,0.0038222564329714,Smallest_t_sub_and_choose_top_3_t_sub,T_sub focused,0.4580336944107819,0.0017820143967012,0.0038905749040879,0.0030337269412955,0.0048157413379967,0.0,14.0,1.0,Smallest_t_sub_and_choose_top_3_t_sub,Method D
0,C4,0.0038222564329714,CAug,CAug,0,C4,0.0038222564329714,Smallest_t_sub_and_choose_top_3_t_sub,T_sub focused,0.4580336944107822,0.001414385763973,0.0030879513477551,0.0024078706689983,0.0038222564329714,0.0,15.0,0.0,Smallest_t_sub_and_choose_top_3_t_sub,Method D
0,C4,0.0038222564329714,CAug,CAug,0,C4,0.0038222564329714,Smallest_t_sub_and_choose_top_3_t_sub,T_sub focused,0.4580336944107819,0.0017820143967012,0.0038905749040879,0.0030337269412955,0.0048157413379967,0.0,15.0,1.0,Smallest_t_sub_and_choose_top_3_t_sub,Method D
0,C4,0.0038222564329714,CAug,CAug,0,C4,0.0038222564329714,Smallest_t_sub_and_filter_by_smallest_delta_t,T_sub focused,0.4580336944107822,0.001414385763973,0.0030879513477551,0.0024078706689983,0.0038222564329714,0.0,14.0,0.0,Smallest_t_sub_and_filter_by_smallest_delta_t,Method E
0,C4,0.0038222564329714,CAug,CAug,0,C4,0.0038222564329714,Smallest_t_sub_and_filter_by_smallest_delta_t,T_sub focused,0.4580336944107819,0.0017820143967012,0.0038905749040879,0.0030337269412955,0.0048157413379967,0.0,14.0,1.0,Smallest_t_sub_and_filter_by_smallest_delta_t,Method E
0,C4,0.0038222564329714,CAug,CAug,0,C4,0.0038222564329714,Smallest_t_sub_and_filter_by_smallest_delta_t,T_sub focused,0.4580336944107822,0.001414385763973,0.0030879513477551,0.0024078706689983,0.0038222564329714,0.0,15.0,0.0,Smallest_t_sub_and_filter_by_smallest_delta_t,Method E
0,C4,0.0038222564329714,CAug,CAug,0,C4,0.0038222564329714,Smallest_t_sub_and_filter_by_smallest_delta_t,T_sub focused,0.4580336944107819,0.0017820143967012,0.0038905749040879,0.0030337269412955,0.0048157413379967,0.0,15.0,1.0,Smallest_t_sub_and_filter_by_smallest_delta_t,Method E
0,C4,0.0038222564329714,CAug,CAug,0,C4,0.0038222564329714,Smallest_t_sub_and_filter_by_smallest_ratio,T_sub focused,0.4580336944107819,0.0017820143967012,0.0038905749040879,0.0030337269412955,0.0048157413379967,0.0,14.0,1.0,Smallest_t_sub_and_filter_by_smallest_ratio,Method F
0,C4,0.0038222564329714,CAug,CAug,0,C4,0.0038222564329714,Smallest_t_sub_and_filter_by_smallest_ratio,T_sub focused,0.4580336944107819,0.0017820143967012,0.0038905749040879,0.0030337269412955,0.0048157413379967,0.0,15.0,1.0,Smallest_t_sub_and_filter_by_smallest_ratio,Method F
1,C4,0.0076445128659428,CAug,CAug,1,C4,0.0076445128659428,Smallest_t_sub_and_choose_top_3_t_sub,T_sub focused,0.4580336944107822,0.002828771527946,0.0061759026955102,0.0048157413379967,0.0076445128659428,1.0,14.0,1.0,Smallest_t_sub_and_choose_top_3_t_sub,Method D
1,C4,0.0076445128659428,CAug,CAug,1,C4,0.0076445128659428,Smallest_t_sub_and_choose_top_3_t_sub,T_sub focused,0.4580336944107822,0.002828771527946,0.0061759026955102,0.0048157413379967,0.0076445128659428,1.0,15.0,1.0,Smallest_t_sub_and_choose_top_3_t_sub,Method D
1,C4,0.0076445128659428,CAug,CAug,1,C4,0.0076445128659428,Smallest_t_sub_and_filter_by_smallest_delta_t,T_sub focused,0.2259873971148693,0.0015770589833517,0.006978526251843,0.006067453882591,0.0076445128659428,1.0,14.0,2.0,Smallest_t_sub_and_filter_by_smallest_delta_t,Method E
1,C4,0.0076445128659428,CAug,CAug,1,C4,0.0076445128659428,Smallest_t_sub_and_filter_by_smallest_delta_t,T_sub focused,0.2259873971148693,0.0015770589833517,0.006978526251843,0.006067453882591,0.0076445128659428,1.0,15.0,2.0,Smallest_t_sub_and_filter_by_smallest_delta_t,Method E
1,C4,0.0076445128659428,CAug,CAug,1,C4,0.0076445128659428,Smallest_t_sub_and_filter_by_smallest_ratio,T_sub focused,0.2259873971148693,0.0019869698100507,0.008792392121941,0.0076445128659428,0.0096314826759935,1.0,14.0,3.0,Smallest_t_sub_and_filter_by_smallest_ratio,Method F
1,C4,0.0076445128659428,CAug,CAug,1,C4,0.0076445128659428,Smallest_t_sub_and_filter_by_smallest_ratio,T_sub focused,0.2259873971148693,0.0015770589833517,0.006978526251843,0.006067453882591,0.0076445128659428,1.0,14.0,2.0,Smallest_t_sub_and_filter_by_smallest_ratio,Method F
1,C4,0.0076445128659428,CAug,CAug,1,C4,0.0076445128659428,Smallest_t_sub_and_filter_by_smallest_ratio,T_sub focused,0.2259873971148693,0.0019869698100507,0.008792392121941,0.0076445128659428,0.0096314826759935,1.0,15.0,3.0,Smallest_t_sub_and_filter_by_smallest_ratio,Method F
1,C4,0.0076445128659428,CAug,CAug,1,C4,0.0076445128659428,Smallest_t_sub_and_filter_by_smallest_ratio,T_sub focused,0.2259873971148693,0.0015770589833517,0.006978526251843,0.006067453882591,0.0076445128659428,1.0,15.0,2.0,Smallest_t_sub_and_filter_by_smallest_ratio,Method F
2,C4,0.0114667692989142,CAug,CAug,2,C4,0.0114667692989142,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),Delta_t focused,0.0562389856801782,0.0006681384662678,0.0118803434696961,0.0114667692989142,0.0121349077651821,2.0,14.0,4.0,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),Method A
2,C4,0.0114667692989142,CAug,CAug,2,C4,0.0114667692989142,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),Delta_t focused,0.0562389856801782,0.0006681384662678,0.0118803434696961,0.0114667692989142,0.0121349077651821,2.0,15.0,4.0,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),Method A
2,C4,0.0114667692989142,CAug,CAug,2,C4,0.0114667692989142,Smallest_delta_t_and_choose_top_3_delta_t,Delta_t focused,0.0562389856801782,0.0006681384662678,0.0118803434696961,0.0114667692989142,0.0121349077651821,2.0,14.0,4.0,Smallest_delta_t_and_choose_top_3_delta_t,Method B
2,C4,0.0114667692989142,CAug,CAug,2,C4,0.0114667692989142,Smallest_delta_t_and_choose_top_3_delta_t,Delta_t focused,0.0562389856801782,0.0006681384662678,0.0118803434696961,0.0114667692989142,0.0121349077651821,2.0,15.0,4.0,Smallest_delta_t_and_choose_top_3_delta_t,Method B
2,C4,0.0114667692989142,CAug,CAug,2,C4,0.0114667692989142,Smallest_ratio_and_filter_by_smallest_t_sub,Delta_t/T_sub focused,0.0562389856801782,0.0006681384662678,0.0118803434696961,0.0114667692989142,0.0121349077651821,2.0,14.0,4.0,Smallest_ratio_and_filter_by_smallest_t_sub,Method G
2,C4,0.0114667692989142,CAug,CAug,2,C4,0.0114667692989142,Smallest_ratio_and_filter_by_smallest_delta_t,Delta_t/T_sub focused,0.0562389856801782,0.0006681384662678,0.0118803434696961,0.0114667692989142,0.0121349077651821,2.0,14.0,4.0,Smallest_ratio_and_filter_by_smallest_delta_t,Method H
3,C4,0.0152890257318857,CAug,CAug,3,C4,0.0152890257318857,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),Delta_t focused,0.0562389856801783,0.0008418017178953,0.0149682948174512,0.0144472240139903,0.0152890257318857,3.0,14.0,5.0,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),Method A
3,C4,0.0152890257318857,CAug,CAug,3,C4,0.0152890257318857,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),Delta_t focused,0.0562389856801783,0.0008418017178953,0.0149682948174512,0.0144472240139903,0.0152890257318857,3.0,15.0,5.0,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),Method A
3,C4,0.0152890257318857,CAug,CAug,3,C4,0.0152890257318857,Smallest_delta_t_and_choose_top_3_delta_t,Delta_t focused,0.0562389856801783,0.0008418017178953,0.0149682948174512,0.0144472240139903,0.0152890257318857,3.0,14.0,5.0,Smallest_delta_t_and_choose_top_3_delta_t,Method B
3,C4,0.0152890257318857,CAug,CAug,3,C4,0.0152890257318857,Smallest_delta_t_and_choose_top_3_delta_t,Delta_t focused,0.0562389856801783,0.0008418017178953,0.0149682948174512,0.0144472240139903,0.0152890257318857,3.0,15.0,5.0,Smallest_delta_t_and_choose_top_3_delta_t,Method B
4,C4,0.0191112821648571,CAug,CAug,4,C4,0.0191112821648571,Smallest_ratio_and_filter_by_smallest_t_sub,Delta_t/T_sub focused,0.0562389856801782,0.0010606037042139,0.0188588697215391,0.0182023616477731,0.0192629653519871,4.0,14.0,7.0,Smallest_ratio_and_filter_by_smallest_t_sub,Method G
4,C4,0.0191112821648571,CAug,CAug,4,C4,0.0191112821648571,Smallest_ratio_and_filter_by_smallest_t_sub,Delta_t/T_sub focused,0.0562389856801782,0.0010606037042139,0.0188588697215391,0.0182023616477731,0.0192629653519871,4.0,15.0,7.0,Smallest_ratio_and_filter_by_smallest_t_sub,Method G
6,C4,0.0267557950308,CAug,CAug,6,C4,0.0267557950308,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),Delta_t focused,0.0304285492597403,0.0008169651126774,0.0268486382871473,0.0264865773589823,0.0273035424716597,6.0,14.0,10.0,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),Method A
6,C4,0.0267557950308,CAug,CAug,6,C4,0.0267557950308,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),Delta_t focused,0.0304285492597403,0.0008169651126774,0.0268486382871473,0.0264865773589823,0.0273035424716597,6.0,15.0,10.0,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),Method A
6,C4,0.0267557950308,CAug,CAug,6,C4,0.0267557950308,Smallest_delta_t_and_choose_top_3_delta_t,Delta_t focused,0.0304285492597403,0.0008169651126774,0.0268486382871473,0.0264865773589823,0.0273035424716597,6.0,14.0,10.0,Smallest_delta_t_and_choose_top_3_delta_t,Method B
6,C4,0.0267557950308,CAug,CAug,6,C4,0.0267557950308,Smallest_delta_t_and_choose_top_3_delta_t,Delta_t focused,0.0304285492597403,0.0008169651126774,0.0268486382871473,0.0264865773589823,0.0273035424716597,6.0,15.0,10.0,Smallest_delta_t_and_choose_top_3_delta_t,Method B
6,C4,0.0267557950308,CAug,CAug,6,C4,0.0267557950308,Smallest_delta_t_and_filter_by_smallest_ratio,Delta_t focused,0.0304285492597403,0.0008169651126774,0.0268486382871473,0.0264865773589823,0.0273035424716597,6.0,14.0,10.0,Smallest_delta_t_and_filter_by_smallest_ratio,Method C
6,C4,0.0267557950308,CAug,CAug,6,C4,0.0267557950308,Smallest_delta_t_and_filter_by_smallest_ratio,Delta_t focused,0.0304285492597403,0.0008169651126774,0.0268486382871473,0.0264865773589823,0.0273035424716597,6.0,15.0,10.0,Smallest_delta_t_and_filter_by_smallest_ratio,Method C
6,C4,0.0267557950308,CAug,CAug,6,C4,0.0267557950308,Smallest_ratio_and_filter_by_smallest_t_sub,Delta_t/T_sub focused,0.0304285492597403,0.0008169651126774,0.0268486382871473,0.0264865773589823,0.0273035424716597,6.0,14.0,10.0,Smallest_ratio_and_filter_by_smallest_t_sub,Method G
6,C4,0.0267557950308,CAug,CAug,6,C4,0.0267557950308,Smallest_ratio_and_filter_by_smallest_t_sub,Delta_t/T_sub focused,0.0304285492597403,0.0008169651126774,0.0268486382871473,0.0264865773589823,0.0273035424716597,6.0,15.0,10.0,Smallest_ratio_and_filter_by_smallest_t_sub,Method G
6,C4,0.0267557950308,CAug,CAug,6,C4,0.0267557950308,Smallest_ratio_and_filter_by_smallest_delta_t,Delta_t/T_sub focused,0.0304285492597403,0.0008169651126774,0.0268486382871473,0.0264865773589823,0.0273035424716597,6.0,14.0,10.0,Smallest_ratio_and_filter_by_smallest_delta_t,Method H
6,C4,0.0267557950308,CAug,CAug,6,C4,0.0267557950308,Smallest_ratio_and_filter_by_smallest_delta_t,Delta_t/T_sub focused,0.0304285492597403,0.0008169651126774,0.0268486382871473,0.0264865773589823,0.0273035424716597,6.0,15.0,10.0,Smallest_ratio_and_filter_by_smallest_delta_t,Method H
6,C4,0.0267557950308,CAug,CAug,6,C4,0.0267557950308,Smallest_ratio_and_choose_top_3_ratio,Delta_t/T_sub focused,0.0304285492597403,0.0008169651126774,0.0268486382871473,0.0264865773589823,0.0273035424716597,6.0,14.0,10.0,Smallest_ratio_and_choose_top_3_ratio,Method I
6,C4,0.0267557950308,CAug,CAug,6,C4,0.0267557950308,Smallest_ratio_and_choose_top_3_ratio,Delta_t/T_sub focused,0.0304285492597403,0.0008169651126774,0.0268486382871473,0.0264865773589823,0.0273035424716597,6.0,15.0,10.0,Smallest_ratio_and_choose_top_3_ratio,Method I
7,C4,0.0305780514637714,CAug,CAug,7,C4,0.0305780514637714,Smallest_delta_t_and_filter_by_smallest_ratio,Delta_t focused,0.0313947295273977,0.0009650492840238,0.0307392131912353,0.0303372694129553,0.0313023186969791,7.0,14.0,12.0,Smallest_delta_t_and_filter_by_smallest_ratio,Method C
7,C4,0.0305780514637714,CAug,CAug,7,C4,0.0305780514637714,Smallest_delta_t_and_filter_by_smallest_ratio,Delta_t focused,0.0313947295273977,0.0009650492840238,0.0307392131912353,0.0303372694129553,0.0313023186969791,7.0,15.0,12.0,Smallest_delta_t_and_filter_by_smallest_ratio,Method C
7,C4,0.0305780514637714,CAug,CAug,7,C4,0.0305780514637714,Smallest_ratio_and_filter_by_smallest_t_sub,Delta_t/T_sub focused,0.0313947295273977,0.0009650492840238,0.0307392131912353,0.0303372694129553,0.0313023186969791,7.0,15.0,12.0,Smallest_ratio_and_filter_by_smallest_t_sub,Method G
7,C4,0.0305780514637714,CAug,CAug,7,C4,0.0305780514637714,Smallest_ratio_and_filter_by_smallest_delta_t,Delta_t/T_sub focused,0.0313947295273977,0.0009650492840238,0.0307392131912353,0.0303372694129553,0.0313023186969791,7.0,14.0,12.0,Smallest_ratio_and_filter_by_smallest_delta_t,Method H
7,C4,0.0305780514637714,CAug,CAug,7,C4,0.0305780514637714,Smallest_ratio_and_filter_by_smallest_delta_t,Delta_t/T_sub focused,0.0313947295273977,0.0009650492840238,0.0307392131912353,0.0303372694129553,0.0313023186969791,7.0,15.0,12.0,Smallest_ratio_and_filter_by_smallest_delta_t,Method H
