method,r_names_used,distributive,weights_on_harmonics,weights_on_regions,cap,normed_column,harmonics_considered,correlation,p_value,final_ranking_correlate,cleaned_method_name,exp_with,compared_with
Experimental_methods ,all_ranges,all_modulations_weight,False,True,120,normed_values_normed_weighted_modulations,25,0.592559211902367,0.0328363766133576,"[0.2931582209824885, 0.2810050490307373, 0.7236169223616925, 0.306141733875043, 0.6750482780817509, 0.1994421199442117, 0.0, 0.5997210599721058, 1.0, 0.8128732610950191, 0.9616615950297962, 0.8645576297249943, 0.8997317139315046]",Method C,Triads,numbered_rankings
Experimental_methods ,all_ranges,all_modulations_weight,False,True,120,normed_values_normed_weighted_modulations,26,0.5981388058569682,0.0308221056931054,"[0.3119694919424283, 0.280969368926067, 0.7833472490139065, 0.359592869329882, 0.6824112135215874, 0.2043301759133963, 0.0, 0.6021650879566984, 1.0, 0.8797201725942767, 0.957690572846189, 0.8179221169748914, 0.9665571235260006]",Method C,Triads,numbered_rankings
Experimental_methods ,all_ranges,all_modulations_weight,False,True,120,normed_values_normed_weighted_modulations,27,0.5823040639878051,0.0367868673634145,"[0.3539402173913044, 0.3233695652173909, 0.8220663265306117, 0.4872448979591838, 0.7371651785714282, 0.2058823529411765, 0.0, 0.6437499999999997, 0.977941176470588, 0.923295454545454, 0.9222074468085104, 0.8700657894736843, 1.0]",Method C,Triads,numbered_rankings
Experimental_methods ,all_ranges,all_modulations_weight,False,True,120,normed_values_normed_weighted_modulations,28,0.5622525803540958,0.0454918638649886,"[0.4186209310465523, 0.3913195659782988, 0.7854941766696181, 0.4332530352007797, 0.7064826925556802, 0.1895641951908918, 0.0, 0.6177602997796952, 0.97532376618831, 0.8790720237766277, 0.925971298564928, 0.8780370052985406, 1.0]",Method C,Triads,numbered_rankings
Experimental_methods ,all_ranges,all_modulations_weight,False,True,120,normed_values_normed_weighted_modulations,29,0.5405166680931967,0.0565036096082986,"[0.387330285397617, 0.3603456636187307, 0.773110433792063, 0.4634407570816547, 0.7419417557800415, 0.1855180231240082, 0.0, 0.65785536159601, 1.0, 0.8590275723121577, 0.9516209476309226, 0.8966262504657893, 0.9234247714048208]",Method C,Triads,numbered_rankings
Experimental_methods ,all_ranges,all_modulations_weight,False,True,120,normed_values_normed_weighted_modulations,30,0.5209384998228913,0.0679365090949021,"[0.3803336778384762, 0.3555293075446626, 0.7816329543776763, 0.4767431170936766, 0.7023838626368437, 0.1758064140122934, 0.0, 0.6198085983114775, 1.0, 0.8613758099299776, 0.9565582800486094, 0.9028519700934038, 0.8777040683851194]",Method C,Triads,numbered_rankings
Experimental_methods ,all_ranges,all_modulations_weight,False,True,120,normed_values_normed_weighted_modulations,31,0.548240921002853,0.0523942623958462,"[0.3582515045929681, 0.330693696547355, 0.8675069047341196, 0.5446424971923861, 0.7350206897245221, 0.213144854318893, 0.0, 0.641242796570139, 1.0, 0.9556336660978676, 0.944790530156384, 0.8571626544187518, 0.9670573329109914]",Method C,Triads,numbered_rankings
Experimental_methods ,all_ranges,all_modulations_weight,False,True,120,normed_values_normed_weighted_modulations,32,0.5945958762261296,0.0320903042363172,"[0.34763559450068, 0.3208943949237043, 0.7998187037316824, 0.447223510166657, 0.6925700577309585, 0.2115526010978493, 0.0, 0.5973686861056557, 0.9280681875409178, 0.8916518733947729, 0.8684522910236765, 0.7999400257294201, 1.0]",Method C,Triads,numbered_rankings
Experimental_methods ,all_ranges,all_modulations_weight,False,False,120,normed_values_only_modulations,2,0.356751948970132,0.2314775047306196,"[0.0, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.6666666666666666, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 1.0, 0.3333333333333333]",Method B,Triads,numbered_rankings
Experimental_methods ,all_ranges,all_modulations_weight,False,False,120,normed_values_only_modulations,3,0.2431538228401455,0.4234267752270879,"[0.0, 0.3333333333333333, 0.6666666666666666, 0.6666666666666666, 1.0, 1.0, 0.6666666666666666, 0.6666666666666666, 0.6666666666666666, 0.6666666666666666, 0.6666666666666666, 1.0, 0.3333333333333333]",Method B,Triads,numbered_rankings
Experimental_methods ,all_ranges,all_modulations_weight,False,False,120,normed_values_only_modulations,4,0.2544372773350424,0.4015324053014463,"[0.0, 0.5, 0.75, 1.0, 1.0, 0.75, 0.5, 0.5, 0.75, 0.75, 0.5, 1.0, 0.5]",Method B,Triads,numbered_rankings
Experimental_methods ,all_ranges,all_modulations_weight,False,False,120,normed_values_only_modulations,5,0.2928764036663201,0.3314974895942704,"[0.0, 0.4, 0.8, 1.0, 1.0, 0.4, 0.2, 0.6, 0.6, 0.8, 0.4, 0.8, 0.6]",Method B,Triads,numbered_rankings
Experimental_methods ,all_ranges,all_modulations_weight,False,False,120,normed_values_only_modulations,6,0.4018644297385986,0.1734595545935195,"[0.2, 0.6, 0.6, 0.6, 1.0, 0.4, 0.0, 0.6, 0.6, 0.6, 0.4, 1.0, 0.8]",Method B,Triads,numbered_rankings
Experimental_methods ,all_ranges,all_modulations_weight,False,False,120,normed_values_only_modulations,7,0.2895788723845707,0.3372222976128734,"[0.0, 0.3333333333333333, 0.5, 0.6666666666666666, 0.8333333333333334, 0.3333333333333333, 0.0, 0.5, 0.6666666666666666, 0.5, 0.5, 1.0, 0.3333333333333333]",Method B,Triads,numbered_rankings
Experimental_methods ,all_ranges,all_modulations_weight,False,False,120,normed_values_only_modulations,8,0.2843680953093792,0.3463785762440441,"[0.0, 0.1666666666666666, 0.5, 0.6666666666666666, 1.0, 0.3333333333333333, 0.0, 0.6666666666666666, 0.6666666666666666, 0.6666666666666666, 0.3333333333333333, 1.0, 0.3333333333333333]",Method B,Triads,numbered_rankings
Experimental_methods ,all_ranges,all_modulations_weight,False,False,120,normed_values_only_modulations,9,0.179877687639094,0.5565059848124674,"[0.0, 0.2, 0.6, 0.8, 1.0, 0.6, 0.2, 0.6, 0.4, 0.8, 0.0, 0.8, 0.4]",Method B,Triads,numbered_rankings
Experimental_methods ,all_ranges,all_modulations_weight,False,False,120,normed_values_only_modulations,10,0.39313930592922,0.1838693504627018,"[0.0, 0.2, 0.8, 0.6, 0.8, 0.6, 0.2, 0.4, 0.6, 1.0, 0.2, 0.8, 0.6]",Method B,Triads,numbered_rankings
Experimental_methods ,all_ranges,all_modulations_weight,False,False,120,normed_values_only_modulations,11,0.4616391138317216,0.1122873917043598,"[0.0, 0.2, 0.8, 0.8, 1.0, 0.6, 0.2, 0.6, 0.6, 1.0, 0.2, 1.0, 0.8]",Method B,Triads,numbered_rankings
Experimental_methods ,all_ranges,all_modulations_weight,False,False,120,normed_values_only_modulations,12,0.2231850558883633,0.4635910102474557,"[0.0, 0.2, 0.8, 0.8, 1.0, 0.8, 0.2, 0.6, 0.6, 1.0, 0.2, 1.0, 0.4]",Method B,Triads,numbered_rankings
Experimental_methods ,all_ranges,all_modulations_weight,False,False,120,normed_values_only_modulations,13,0.3105827614677244,0.3016888699224638,"[0.0, 0.0, 0.6666666666666666, 0.5, 1.0, 0.5, 0.0, 0.6666666666666666, 0.6666666666666666, 1.0, 0.3333333333333333, 1.0, 0.3333333333333333]",Method B,Triads,numbered_rankings
Experimental_methods ,all_ranges,all_modulations_weight,False,False,120,normed_values_only_modulations,14,0.4096956298511527,0.1644437776407665,"[0.2222222222222222, 0.2222222222222222, 0.5555555555555556, 0.4444444444444444, 0.8888888888888888, 0.3333333333333333, 0.0, 0.6666666666666666, 0.6666666666666666, 0.7777777777777778, 0.4444444444444444, 1.0, 0.5555555555555556]",Method B,Triads,numbered_rankings
Experimental_methods ,all_ranges,all_modulations_weight,False,False,120,normed_values_only_modulations,15,0.365574949289274,0.2193087336849442,"[0.25, 0.25, 0.75, 0.5, 0.875, 0.5, 0.0, 0.625, 0.625, 1.0, 0.375, 0.875, 0.625]",Method B,Triads,numbered_rankings
Experimental_methods ,all_ranges,all_modulations_weight,False,False,120,normed_values_only_modulations,16,0.3798647841544283,0.2004502279874003,"[0.125, 0.125, 0.625, 0.625, 0.875, 0.5, 0.0, 0.625, 0.375, 1.0, 0.25, 0.75, 0.625]",Method B,Triads,numbered_rankings
Experimental_methods ,all_ranges,all_modulations_weight,False,False,120,normed_values_only_modulations,17,0.3268607690165354,0.2756860548435857,"[0.0, 0.0, 0.625, 0.5, 0.875, 0.5, 0.0, 0.5, 0.5, 1.0, 0.25, 0.875, 0.375]",Method B,Triads,numbered_rankings
Experimental_methods ,all_ranges,all_modulations_weight,False,False,120,normed_values_only_modulations,18,0.3468639902885685,0.2455921536504026,"[0.125, 0.125, 0.375, 0.375, 0.75, 0.5, 0.0, 0.375, 0.5, 0.875, 0.25, 1.0, 0.375]",Method B,Triads,numbered_rankings
Experimental_methods ,all_ranges,all_modulations_weight,False,False,120,normed_values_only_modulations,19,0.3698516375768818,0.2135546192078881,"[0.125, 0.125, 0.375, 0.375, 0.875, 0.5, 0.0, 0.5, 0.375, 0.875, 0.125, 1.0, 0.5]",Method B,Triads,numbered_rankings
Experimental_methods ,all_ranges,all_modulations_weight,False,False,120,normed_values_only_modulations,20,0.374507652115056,0.2073971390217131,"[0.1111111111111111, 0.1111111111111111, 0.4444444444444444, 0.4444444444444444, 0.7777777777777778, 0.4444444444444444, 0.0, 0.4444444444444444, 0.4444444444444444, 0.8888888888888888, 0.2222222222222222, 1.0, 0.4444444444444444]",Method B,Triads,numbered_rankings
Experimental_methods ,all_ranges,all_modulations_weight,False,False,120,normed_values_only_modulations,21,0.3428721214499095,0.2514332407660654,"[0.0, 0.0, 0.25, 0.375, 0.875, 0.5, 0.0, 0.375, 0.375, 0.875, 0.0, 1.0, 0.375]",Method B,Triads,numbered_rankings
Experimental_methods ,all_ranges,all_modulations_weight,False,False,120,normed_values_only_modulations,22,0.3981807211569161,0.1778074636238552,"[0.0, 0.0, 0.375, 0.375, 1.0, 0.625, 0.0, 0.5, 0.5, 1.0, 0.125, 1.0, 0.5]",Method B,Triads,numbered_rankings
Experimental_methods ,all_ranges,all_modulations_weight,False,False,120,normed_values_only_modulations,23,0.3881884998738144,0.189948076611562,"[0.0, 0.1111111111111111, 0.4444444444444444, 0.5555555555555556, 1.0, 0.5555555555555556, 0.0, 0.4444444444444444, 0.5555555555555556, 1.0, 0.1111111111111111, 1.0, 0.5555555555555556]",Method B,Triads,numbered_rankings
Experimental_methods ,all_ranges,all_modulations_weight,False,False,120,normed_values_only_modulations,24,0.3892496689263192,0.1886346290083665,"[0.1, 0.2, 0.5, 0.5, 1.0, 0.6, 0.0, 0.5, 0.6, 1.0, 0.2, 1.0, 0.6]",Method B,Triads,numbered_rankings
Experimental_methods ,all_ranges,all_modulations_weight,False,False,120,normed_values_only_modulations,25,0.4309767622111948,0.1414890436591116,"[0.0909090909090909, 0.1818181818181818, 0.5454545454545454, 0.4545454545454545, 1.0, 0.5454545454545454, 0.0, 0.5454545454545454, 0.5454545454545454, 1.0, 0.2727272727272727, 1.0, 0.6363636363636364]",Method B,Triads,numbered_rankings
Experimental_methods ,all_ranges,all_modulations_weight,False,False,120,normed_values_only_modulations,26,0.4222557148409244,0.1506247706199536,"[0.1666666666666666, 0.1666666666666666, 0.4166666666666667, 0.3333333333333333, 0.9166666666666666, 0.5, 0.0, 0.5, 0.5, 0.9166666666666666, 0.25, 1.0, 0.5833333333333334]",Method B,Triads,numbered_rankings
Experimental_methods ,all_ranges,all_modulations_weight,False,False,120,normed_values_only_modulations,27,0.3556504694952203,0.2330248606802436,"[0.0833333333333333, 0.0833333333333333, 0.3333333333333333, 0.3333333333333333, 0.9166666666666666, 0.5, 0.0, 0.4166666666666667, 0.5, 0.8333333333333334, 0.1666666666666666, 1.0, 0.4166666666666667]",Method B,Triads,numbered_rankings
Experimental_methods ,all_ranges,all_modulations_weight,False,False,120,normed_values_only_modulations,28,0.3871588673859752,0.1912279826006974,"[0.0, 0.0, 0.3636363636363636, 0.3636363636363636, 0.9090909090909092, 0.5454545454545454, 0.0, 0.3636363636363636, 0.4545454545454545, 0.9090909090909092, 0.0909090909090909, 1.0, 0.4545454545454545]",Method B,Triads,numbered_rankings
Experimental_methods ,all_ranges,all_modulations_weight,False,False,120,normed_values_only_modulations,29,0.4357490149285846,0.1366475310627276,"[0.0, 0.0, 0.5454545454545454, 0.3636363636363636, 1.0, 0.6363636363636364, 0.0909090909090909, 0.4545454545454545, 0.4545454545454545, 1.0, 0.0909090909090909, 0.9090909090909092, 0.6363636363636364]",Method B,Triads,numbered_rankings
Experimental_methods ,all_ranges,all_modulations_weight,False,False,120,normed_values_only_modulations,30,0.4802744103570019,0.096688347558432,"[0.0, 0.0, 0.5, 0.2, 1.0, 0.6, 0.0, 0.4, 0.5, 1.0, 0.1, 1.0, 0.7]",Method B,Triads,numbered_rankings
Experimental_methods ,all_ranges,all_modulations_weight,False,False,120,normed_values_only_modulations,31,0.4337102442233361,0.1387023177879192,"[0.0, 0.0, 0.4166666666666667, 0.25, 0.9166666666666666, 0.5833333333333334, 0.0, 0.4166666666666667, 0.5, 0.8333333333333334, 0.1666666666666666, 1.0, 0.5]",Method B,Triads,numbered_rankings
Experimental_methods ,all_ranges,all_modulations_weight,False,False,120,normed_values_only_modulations,32,0.3990091942078445,0.1768236256713806,"[0.0, 0.0, 0.4615384615384615, 0.3846153846153846, 1.0, 0.5384615384615384, 0.0, 0.5384615384615384, 0.5384615384615384, 0.8461538461538461, 0.2307692307692307, 1.0, 0.4615384615384615]",Method B,Triads,numbered_rankings
Experimental_methods ,all_ranges,False,True,True,120,normed_values_normed_weighted_modulations,2,-0.0397946931807699,0.8972992641096935,"[0.4117647058823529, 0.4941176470588236, 0.0, 0.0, 0.4941176470588236, 0.7058823529411767, 0.7058823529411767, 0.4117647058823529, 0.823529411764706, 0.0, 1.0, 0.823529411764706, 0.0]",Method E,Triads,numbered_rankings
Experimental_methods ,all_ranges,False,True,True,120,normed_values_normed_weighted_modulations,3,-0.0876354877195579,0.7758864710594305,"[0.401639344262295, 0.481967213114754, 0.1639344262295082, 0.2868852459016393, 0.5602700096432015, 0.7851596203623813, 0.742526518804243, 0.5081967213114754, 0.8658718330849478, 0.1639344262295082, 1.0, 0.8032786885245901, 0.0]",Method E,Triads,numbered_rankings
Experimental_methods ,all_ranges,False,True,True,120,normed_values_normed_weighted_modulations,4,0.0030683976372475,0.9920624761152432,"[0.3249475890985324, 0.4630503144654087, 0.0086015538290788, 0.0153922542204568, 0.4240566037735847, 0.6348366313851816, 0.5770015298317184, 0.2924528301886792, 0.8878032345013476, 0.0086015538290788, 1.0, 0.7648766328011608, 0.0]",Method E,Triads,numbered_rankings
Experimental_methods ,all_ranges,False,True,True,120,normed_values_normed_weighted_modulations,5,-0.0073819664420319,0.9809051563493372,"[0.3495016727592777, 0.460355895604995, 0.0266369702252301, 0.0482950675111651, 0.4423222094960432, 0.6183912250638481, 0.5620919275482623, 0.3393203250973174, 0.8879307789417886, 0.0266369702252301, 1.0, 0.7773110311550344, 0.0]",Method E,Triads,numbered_rankings
Experimental_methods ,all_ranges,False,True,True,120,normed_values_normed_weighted_modulations,6,0.0190159985086678,0.9508341974851164,"[0.3878614707280217, 0.4809047740339132, 0.0365639327559857, 0.0, 0.4284770388947669, 0.6294869176684973, 0.5440109021982826, 0.327873867608967, 0.8944691916738742, 0.0365639327559857, 1.0, 0.7642910582171857, 0.0768973431156814]",Method E,Triads,numbered_rankings
Experimental_methods ,all_ranges,False,True,True,120,normed_values_normed_weighted_modulations,7,-0.011453082287965,0.9703778571734611,"[0.3618835790797311, 0.4589702017320591, 0.0069255402654822, 0.0127382001421972, 0.4308923164589472, 0.6604762764590929, 0.5789076590211885, 0.3364229682929486, 0.8905646509791895, 0.0069255402654822, 1.0, 0.7606922972903897, 0.0]",Method E,Triads,numbered_rankings
Experimental_methods ,all_ranges,False,True,True,120,normed_values_normed_weighted_modulations,8,-0.0015743411774391,0.995927352905936,"[0.4426083419359605, 0.49743111480962, 0.0119256671627899, 0.0, 0.4388413838826023, 0.6330718449831381, 0.5541147554509791, 0.3516466885251316, 0.9065935132497724, 0.0522721626040729, 1.0, 0.7931121532236859, 0.0720602944293273]",Method E,Triads,numbered_rankings
Experimental_methods ,all_ranges,False,True,True,120,normed_values_normed_weighted_modulations,9,0.0104073111282614,0.973081706744432,"[0.4317415811359632, 0.4856775140421988, 0.0345884719217068, 0.0, 0.4400729963988283, 0.6045743911570832, 0.5254486802877387, 0.3565562642823456, 0.9034460714940628, 0.0722440979774978, 1.0, 0.7861408231764069, 0.0799828736138593]",Method E,Triads,numbered_rankings
Experimental_methods ,all_ranges,False,True,True,120,normed_values_normed_weighted_modulations,10,0.0225784677553965,0.9416364152287277,"[0.4425877328014297, 0.4947364553274238, 0.0510473631449293, 0.0, 0.4442300548469202, 0.611757297338584, 0.5339905670431714, 0.3599243992117422, 0.9050702245049194, 0.0876449551036305, 1.0, 0.7935669397005248, 0.1123667145260039]",Method E,Triads,numbered_rankings
