method,r_names_used,distributive,weights_on_harmonics,weights_on_regions,normed_column,harmonics_considered,correlation,p_value,final_ranking_correlate,compared_with,cleaned_method_name
Experimental_methods ,start_from_0.5,True,True,True,normed_values_normed_weighted_modulations,6,0.12706852371994054,0.6791141443030871,"[0.2098276379754662, 0.2098276379754664, 0.1206685523127053, 0.4506280109577572, 0.266985056186687, 0.3600977618455195, 0.3600977618455195, 0.266985056186687, 0.8651474522492325, 0.1206685523127053, 0.8651474522492325, 1.0, 0.0]",numbered_rankings,Method E
Experimental_methods ,start_from_0.5,True,True,True,normed_values_normed_weighted_modulations,7,0.16389789129400223,0.5926224749294391,"[0.1748686889533742, 0.1748686889533742, 0.1171511765057625, 0.3904600747420845, 0.2368267379283906, 0.3050950346961492, 0.305095034696149, 0.2368267379283906, 0.8838214573286589, 0.1171511765057627, 0.8838214573286585, 1.0, 0.0]",numbered_rankings,Method E
Experimental_methods ,start_from_0.5,True,True,True,normed_values_normed_weighted_modulations,8,0.16509140071942915,0.5898935254231699,"[0.1795759442514557, 0.1795759442514557, 0.1047909080216099, 0.3490214095950231, 0.2292609924450569, 0.2944496607747324, 0.2944496607747324, 0.2292609924450569, 0.8716203962687062, 0.1047909080216099, 0.8716203962687062, 1.0, 0.0]",numbered_rankings,Method E
Experimental_methods ,start_from_0.5,True,True,True,normed_values_normed_weighted_modulations,9,0.2221508296607248,0.46571921269073824,"[0.1155621548622477, 0.1155621548622477, 0.0183647699750556, 0.2163241874673727, 0.1708732747529216, 0.1759159647096614, 0.1759159647096612, 0.1708732747529218, 0.8481084804907264, 0.0183647699750553, 0.8481084804907264, 1.0, 0.0]",numbered_rankings,Method E
Experimental_methods ,start_from_0.5,True,True,True,normed_values_normed_weighted_modulations,10,0.21514401272838987,0.480258995530564,"[0.111912406201623, 0.111912406201623, 0.0210754279756405, 0.2907143670580271, 0.1835804578955616, 0.2131286201657722, 0.213128620165772, 0.1835804578955616, 0.8352398492563237, 0.0210754279756405, 0.8352398492563237, 1.0, 0.0]",numbered_rankings,Method E
Experimental_methods ,start_from_0.5,True,True,True,normed_values_normed_weighted_modulations,11,0.2055078607326982,0.5005941955097243,"[0.1282317607903975, 0.1282317607903975, 0.003533682518117, 0.2642193683223915, 0.1745473586400223, 0.2244359920043492, 0.2244359920043492, 0.1745473586400223, 0.8145865114053827, 0.003533682518117, 0.8145865114053827, 1.0, 0.0]",numbered_rankings,Method E
Experimental_methods ,start_from_0.5,True,True,True,normed_values_normed_weighted_modulations,12,0.22368157148690723,0.4625709444880745,"[0.1119529654395801, 0.1119529654395801, 0.0, 0.2063586657685314, 0.1432979513540369, 0.185710584948668, 0.185710584948668, 0.1432979513540369, 0.8225180121510569, 0.0, 0.8225180121510569, 1.0, 0.0004183761977861]",numbered_rankings,Method E
Experimental_methods ,start_from_0.5,True,True,True,normed_values_normed_weighted_modulations,13,0.211642494421397,0.48760330788973605,"[0.1261276132242658, 0.1261276132242661, 0.0, 0.2379726802941136, 0.1423497757873073, 0.2151629651496115, 0.2151629651496112, 0.1423497757873073, 0.8140948865525691, 0.0, 0.8140948865525691, 1.0, 0.0031151744660062]",numbered_rankings,Method E
Experimental_methods ,start_from_0.5,True,True,True,normed_values_normed_weighted_modulations,14,0.2082417355165446,0.49478554639748257,"[0.1275421027697331, 0.1275421027697324, 0.0078265231621448, 0.2365941496941375, 0.131732047201156, 0.2405402137721657, 0.2405402137721657, 0.1317320472011557, 0.8207293042329826, 0.0078265231621448, 0.8207293042329826, 1.0, 0.0]",numbered_rankings,Method E
Experimental_methods ,start_from_0.5,True,True,True,normed_values_normed_weighted_modulations,15,0.20028679115310577,0.5117725659094953,"[0.1299535942503189, 0.1299535942503189, 0.0136950429914066, 0.2821094067449884, 0.1672490025274312, 0.2640640639672551, 0.2640640639672551, 0.1672490025274312, 0.8040890417214449, 0.0136950429914066, 0.8040890417214457, 1.0, 0.0]",numbered_rankings,Method E
Experimental_methods ,start_from_0.5,True,True,True,normed_values_normed_weighted_modulations,16,0.1992934919420333,0.513911763252262,"[0.1370520000470163, 0.1370520000470163, 0.0247184487761742, 0.2580807006856981, 0.1488146861419075, 0.2630290603561295, 0.2630290603561295, 0.1488146861419075, 0.8167999081087811, 0.0247184487761742, 0.8167999081087811, 1.0, 0.0]",numbered_rankings,Method E
Experimental_methods ,start_from_0.5,True,True,True,normed_values_normed_weighted_modulations,17,0.1951183637633022,0.5229467143167164,"[0.1409026983013609, 0.1409026983013609, 0.0144084327224421, 0.2632840543669922, 0.1470441291791957, 0.259010230101222, 0.259010230101222, 0.1470441291791957, 0.8006738929359086, 0.0144084327224421, 0.8006738929359086, 1.0, 0.0]",numbered_rankings,Method E
Experimental_methods ,start_from_0.5,True,True,True,normed_values_normed_weighted_modulations,18,0.209561742276916,0.49199202541906656,"[0.1260934896882712, 0.1260934896882712, 0.0, 0.2380925787070554, 0.1374481481045766, 0.2458782624043879, 0.2458782624043879, 0.1374481481045766, 0.7955526196295684, 0.0, 0.7955526196295675, 1.0, 0.0035704563976263]",numbered_rankings,Method E
Experimental_methods ,start_from_0.5,True,True,True,normed_values_normed_weighted_modulations,19,0.19937705369464434,0.5137316490572423,"[0.1376341294455536, 0.1376341294455536, 0.01677639442863, 0.245746775236623, 0.1324628476912463, 0.258827058673507, 0.258827058673507, 0.1324628476912453, 0.8055732697089364, 0.016776394428631, 0.8055732697089354, 1.0, 0.0]",numbered_rankings,Method E
Experimental_methods ,start_from_0.5,True,True,True,normed_values_normed_weighted_modulations,20,0.1971411643898649,0.5185606880627833,"[0.1352588015753402, 0.1352588015753402, 0.001543390132033, 0.264320995936749, 0.1504049675021102, 0.2617663749641357, 0.2617663749641357, 0.1504049675021102, 0.7844389908407828, 0.001543390132033, 0.7844389908407828, 1.0, 0.0]",numbered_rankings,Method E
Experimental_methods ,start_from_0.5,True,True,True,normed_values_normed_weighted_modulations,21,0.19729772184741245,0.5182219055179618,"[0.1389155980532965, 0.1389155980532954, 0.0076832990296143, 0.2459889943970178, 0.1483432557308699, 0.2607329882101324, 0.2607329882101314, 0.1483432557308699, 0.7892057188484662, 0.0076832990296153, 0.7892057188484651, 1.0, 0.0]",numbered_rankings,Method E
Experimental_methods ,start_from_0.5,True,True,True,normed_values_normed_weighted_modulations,22,0.19230953201673323,0.529063970415824,"[0.1471730357595879, 0.1471730357595879, 0.0062552737432323, 0.2364256202803616, 0.1474170656304264, 0.258926380820897, 0.258926380820897, 0.1474170656304253, 0.7804543055453685, 0.0062552737432323, 0.7804543055453685, 1.0, 0.0]",numbered_rankings,Method E
Experimental_methods ,start_from_0.5,True,True,True,normed_values_normed_weighted_modulations,23,0.19335586877814995,0.5267815543389001,"[0.1508608446991517, 0.1508608446991517, 0.0, 0.2251349735887387, 0.1581534169231222, 0.2585900508775621, 0.2585900508775621, 0.1581534169231222, 0.7745642887100423, 0.0, 0.7745642887100423, 1.0, 0.004465986624375]",numbered_rankings,Method E
Experimental_methods ,start_from_0.5,True,True,True,normed_values_normed_weighted_modulations,24,0.18745739211100054,0.5397040183985641,"[0.1589791080393393, 0.1589791080393393, 0.0, 0.2148136066445064, 0.1565538688220648, 0.2603777670972546, 0.2603777670972546, 0.1565538688220648, 0.7695481426770104, 0.0, 0.7695481426770104, 1.0, 0.0028782231232912]",numbered_rankings,Method E
Experimental_methods ,start_from_0.5,True,True,True,normed_values_normed_weighted_modulations,25,0.18142153066435207,0.5530661270064466,"[0.1686833282155419, 0.1686833282155419, 1.1821339089031382e-15, 0.2063198167584663, 0.1599826886782249, 0.2522090896612486, 0.2522090896612486, 0.1599826886782249, 0.7582512604078033, 0.0, 0.7582512604078044, 1.0, 0.0030167200582509]",numbered_rankings,Method E
Experimental_methods ,start_from_0.5,True,True,True,normed_values_normed_weighted_modulations,26,0.18453075741727853,0.5461656524362382,"[0.1674156116980276, 0.1674156116980276, 0.0, 0.1968235188263984, 0.1440757774001771, 0.2466089581902491, 0.2466089581902491, 0.1440757774001771, 0.7604466847054533, 0.0, 0.7604466847054533, 1.0, 0.0042549038494606]",numbered_rankings,Method E
Experimental_methods ,start_from_0.5,True,True,True,normed_values_normed_weighted_modulations,27,0.17960153024433456,0.5571222345720568,"[0.1716926253903855, 0.1716926253903855, 1.2782617327244036e-15, 0.1913983028927968, 0.1448974783875886, 0.2521693104583585, 0.2521693104583585, 0.1448974783875886, 0.7574828372322023, 0.0, 0.7574828372322011, 1.0, 0.0011702337967664]",numbered_rankings,Method E
Experimental_methods ,start_from_0.5,True,True,True,normed_values_normed_weighted_modulations,28,0.1700803458562112,0.5785404853316407,"[0.1818979686559134, 0.1818979686559121, 0.0088302861146197, 0.1991350805706231, 0.1557506371201878, 0.2692869966959808, 0.2692869966959808, 0.1557506371201878, 0.7563263302669657, 0.0088302861146197, 0.7563263302669657, 1.0, 0.0]",numbered_rankings,Method E
Experimental_methods ,start_from_0.5,True,True,True,normed_values_normed_weighted_modulations,29,0.17100898495149222,0.5764369933348679,"[0.1801178853764811, 0.1801178853764811, 0.0001539884962877, 0.1919233115029772, 0.1512206249920119, 0.2669989728687686, 0.2669989728687686, 0.1512206249920119, 0.745399584937433, 0.0001539884962877, 0.7453995849374315, 1.0, 0.0]",numbered_rankings,Method E
Experimental_methods ,start_from_0.5,True,True,True,normed_values_normed_weighted_modulations,30,0.17315530322618633,0.5715871590444699,"[0.1822053418473588, 0.1822053418473588, 0.0, 0.1975431596039805, 0.1559518059663669, 0.2725575097991541, 0.2725575097991541, 0.1559518059663669, 0.7395928331051889, 0.0, 0.7395928331051889, 1.0, 0.0077410333693434]",numbered_rankings,Method E
Experimental_methods ,start_from_0.5,True,True,True,normed_values_normed_weighted_modulations,31,0.17272408246668758,0.5725602132900001,"[0.1868219611808962, 0.1868219611808962, 0.0, 0.1928232867151412, 0.1562540670196913, 0.2678297093907412, 0.2678297093907412, 0.1562540670196913, 0.7329723528243948, 0.0, 0.7329723528243948, 1.0, 0.0117320001858004]",numbered_rankings,Method E
Experimental_methods ,start_from_0.5,True,True,True,normed_values_normed_weighted_modulations,32,0.16879272888124444,0.5814622058813493,"[0.195323149458899, 0.195323149458899, 0.0, 0.189043796436424, 0.1575356840799242, 0.282453342135845, 0.2824533421358435, 0.1575356840799242, 0.7267999843048426, 0.0, 0.726799984304844, 1.0, 0.0167265279764264]",numbered_rankings,Method E
Experimental_methods ,start_from_0.5,True,True,False,normed_values_only_modulations,2,-0.025652442910907458,0.9337051681430276,"[1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0]",numbered_rankings,Method D
Experimental_methods ,start_from_0.5,True,True,False,normed_values_only_modulations,3,0.16682865347363843,0.5859302019937321,"[0.6666666666666686, 0.6666666666666686, 0.0, 0.0, 1.0, 0.6666666666666686, 0.6666666666666686, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0]",numbered_rankings,Method D
Experimental_methods ,start_from_0.5,True,True,False,normed_values_only_modulations,4,0.17851558524499583,0.5595482927586383,"[0.7083333333333346, 0.7083333333333346, 0.1250000000000016, 0.0, 0.7500000000000011, 0.5833333333333351, 0.5833333333333351, 0.7500000000000011, 0.1250000000000016, 0.1250000000000016, 0.1250000000000016, 0.7500000000000011, 1.0]",numbered_rankings,Method D
Experimental_methods ,start_from_0.5,True,True,False,normed_values_only_modulations,5,0.17173440762542824,0.5747959660647585,"[0.7756410256410249, 0.7756410256410249, 0.134615384615385, 0.0, 0.7692307692307688, 0.5641025641025645, 0.5641025641025632, 0.7692307692307688, 0.2115384615384617, 0.134615384615385, 0.211538461538463, 0.8846153846153858, 1.0]",numbered_rankings,Method D
Experimental_methods ,start_from_0.5,True,True,False,normed_values_only_modulations,6,0.20482991359528196,0.502039394939337,"[0.6874999999999979, 0.6874999999999979, 0.1193181818181801, 0.0, 0.7386363636363613, 0.5568181818181795, 0.5568181818181795, 0.7386363636363613, 0.1306818181818183, 0.1193181818181822, 0.1306818181818183, 0.7840909090909078, 1.0]",numbered_rankings,Method D
Experimental_methods ,start_from_0.5,True,True,False,normed_values_only_modulations,7,0.14954274868266948,0.6258240518365238,"[0.697088906372935, 0.697088906372935, 0.1463414634146319, 0.0306845003933882, 0.7466561762391822, 0.5704169944925253, 0.5704169944925269, 0.7466561762391806, 0.0, 0.1463414634146336, 0.0, 0.7435090479937074, 1.0]",numbered_rankings,Method D
Experimental_methods ,start_from_0.5,True,True,False,normed_values_only_modulations,8,0.10716318794658314,0.7274978014022223,"[0.8236775818639814, 0.8236775818639814, 0.1435768261964748, 0.0, 0.7934508816120929, 0.670025188916878, 0.670025188916878, 0.7934508816120929, 0.1104713925872618, 0.1435768261964748, 0.1104713925872618, 0.9291111910759275, 1.0]",numbered_rankings,Method D
Experimental_methods ,start_from_0.5,True,True,False,normed_values_only_modulations,9,0.1559612409350214,0.6108938455706495,"[0.7933225508317951, 0.7933225508317951, 0.170633086876154, 0.0, 0.7965573012939018, 0.6129852125693169, 0.6129852125693169, 0.7965573012938995, 0.171095194085028, 0.1706330868761563, 0.171095194085028, 1.0, 0.9954944547134956]",numbered_rankings,Method D
Experimental_methods ,start_from_0.5,True,True,False,normed_values_only_modulations,10,0.1350818697205231,0.6599400162066172,"[0.8195845098830173, 0.8195845098830173, 0.1616579265833, 0.0, 0.8097014925373145, 0.5986284792254936, 0.5986284792254953, 0.8097014925373127, 0.1620613150463877, 0.1616579265832982, 0.1620613150463877, 1.0, 0.9960669624848724]",numbered_rankings,Method D
Experimental_methods ,start_from_0.5,True,True,False,normed_values_only_modulations,11,0.1300482363341109,0.6719628756017486,"[0.7839016449623016, 0.7839016449623046, 0.1690627141878015, 0.0, 0.7530757368060296, 0.6151987662782694, 0.6151987662782725, 0.7530757368060327, 0.1694396847155584, 0.1690627141878015, 0.1694396847155584, 1.0, 0.927236120630571]",numbered_rankings,Method D
Experimental_methods ,start_from_0.5,True,True,False,normed_values_only_modulations,12,0.14173396531422328,0.6441664494218197,"[0.798581729336749, 0.7985817293367518, 0.187652702461119, 0.0, 0.7679518503068937, 0.6309516715332826, 0.6309516715332826, 0.7679518503068937, 0.1211659444780266, 0.187652702461119, 0.1211659444780266, 0.9936407671941924, 1.0]",numbered_rankings,Method D
Experimental_methods ,start_from_0.5,True,True,False,normed_values_only_modulations,13,0.10804569260658817,0.7253314154639063,"[0.794111170738867, 0.794111170738867, 0.1866957773119867, 0.0, 0.746514182716026, 0.6734594179635693, 0.6734594179635669, 0.7465141827160235, 0.152296042989739, 0.1866957773119844, 0.152296042989739, 1.0, 0.9163421900606676]",numbered_rankings,Method D
Experimental_methods ,start_from_0.5,True,True,False,normed_values_only_modulations,14,0.07682247464804183,0.8030164062307189,"[0.8095970072748552, 0.8095970072748573, 0.1712099407760033, 0.0, 0.7774858557879994, 0.7477914333363029, 0.7477914333363007, 0.7774858557879972, 0.1006765878697901, 0.1712099407760033, 0.1006765878697901, 1.0, 0.9163421900606696]",numbered_rankings,Method D
Experimental_methods ,start_from_0.5,True,True,False,normed_values_only_modulations,15,0.07556797610111553,0.8061777384664567,"[0.8034656307873981, 0.8034656307873981, 0.1841916987683197, 0.0, 0.7534102335311099, 0.7156975067191075, 0.7156975067191113, 0.7534102335311136, 0.1339357391827096, 0.1841916987683197, 0.1339357391827096, 1.0, 0.8843224416846182]",numbered_rankings,Method D
Experimental_methods ,start_from_0.5,True,True,False,normed_values_only_modulations,16,0.07118046017795497,0.8172553246599373,"[0.7810466682436774, 0.7810466682436774, 0.1866734574665832, 0.0, 0.7144805762202929, 0.6915850402861818, 0.6915850402861818, 0.7144805762202929, 0.170668089194424, 0.1866734574665801, 0.1706680891944209, 1.0, 0.8244524314121146]",numbered_rankings,Method D
Experimental_methods ,start_from_0.5,True,True,False,normed_values_only_modulations,17,0.04353078178262032,0.8877096921361516,"[0.7913096691403568, 0.7913096691403597, 0.1752781676758908, 0.0, 0.7132421655560319, 0.7308510969052063, 0.7308510969052063, 0.7132421655560319, 0.1241943234841463, 0.1752781676758908, 0.1241943234841463, 1.0, 0.8129665071566544]",numbered_rankings,Method D
Experimental_methods ,start_from_0.5,True,True,False,normed_values_only_modulations,18,0.06063732449313897,0.8439991582630407,"[0.786853899622174, 0.786853899622174, 0.1940520919619685, 0.0, 0.7005967710673526, 0.7079461883078304, 0.7079461883078304, 0.7005967710673526, 0.146800534933793, 0.1940520919619685, 0.146800534933793, 1.0, 0.8247630512236928]",numbered_rankings,Method D
Experimental_methods ,start_from_0.5,True,True,False,normed_values_only_modulations,19,0.03398685442056065,0.9122315787194785,"[0.7841100557379932, 0.7841100557379932, 0.1912444776000336, 0.0, 0.6853608751753352, 0.7092827925887589, 0.7092827925887589, 0.6853608751753328, 0.149160893754173, 0.1912444776000313, 0.1491608937541707, 1.0, 0.7732800195888978]",numbered_rankings,Method D
Experimental_methods ,start_from_0.5,True,True,False,normed_values_only_modulations,20,0.04034793625635785,0.8958783923769869,"[0.790750967036692, 0.790750967036692, 0.1949220484340184, 0.0, 0.6847805178763202, 0.7214106353570349, 0.7214106353570306, 0.6847805178763202, 0.1471144014429459, 0.1949220484340163, 0.147114401442948, 1.0, 0.7950086084805508]",numbered_rankings,Method D
