method,r_names_used,distributive,weights_on_harmonics,weights_on_regions,cap,normed_column,harmonics_considered,correlation,p_value,final_ranking_correlate,compared_with,cleaned_method_name
Experimental_methods ,all_ranges,all_modulations_weight,False,True,170,normed_values_normed_weighted_modulations,13,0.5094916115078552,0.0753260374451431,"[0.2726079537997113, 0.0927680798004989, 0.5308395677472981, 0.1562129159858973, 0.1855361596009979, 0.161937262107888, 0.0, 0.2369077306733165, 0.8812967581047376, 0.4989798231693494, 1.0, 0.7818426905708701, 0.61048892919217]",numbered_rankings,Method C
Experimental_methods ,all_ranges,all_modulations_weight,False,True,170,normed_values_normed_weighted_modulations,14,0.4779578661286392,0.098541732654598,"[0.2803436545003743, 0.1019431470910453, 0.55008865248227, 0.1152088258471234, 0.1495928552666142, 0.2528974225912467, 0.0, 0.2021634787592228, 0.8841607565011818, 0.5144208037825061, 1.0, 0.7434988179669032, 0.5715786708694505]",numbered_rankings,Method C
Experimental_methods ,all_ranges,all_modulations_weight,False,True,170,normed_values_normed_weighted_modulations,15,0.4933321975505361,0.0866858142061329,"[0.2853115114839776, 0.132443955439417, 0.5598011670628917, 0.1897692889561274, 0.2586989409984868, 0.2265162976206851, 0.0, 0.3084936243786469, 0.8982893052484578, 0.5310136157337366, 1.0, 0.836892657354959, 0.5854765506807867]",numbered_rankings,Method C
Experimental_methods ,all_ranges,all_modulations_weight,False,True,170,normed_values_normed_weighted_modulations,16,0.4386369339000939,0.1337714486820838,"[0.3933154568090398, 0.3257082109642684, 0.5117474302496329, 0.0, 0.3327826725403819, 0.2728153216483895, 0.0752032520325204, 0.2933186490455209, 0.9553352912383748, 0.4940803964757709, 1.0, 0.9201737120005, 0.6201783603739114]",numbered_rankings,Method C
Experimental_methods ,all_ranges,all_modulations_weight,False,True,170,normed_values_normed_weighted_modulations,17,0.4469692933893219,0.1256985710812476,"[0.5390713476783692, 0.3938089845224611, 0.569155269042019, 0.0, 0.3714609286523221, 0.3379388448471125, 0.1276639555235253, 0.3295583238958098, 0.9674090851893796, 0.622876557191393, 1.0, 0.941336353340883, 0.7625519063797661]",numbered_rankings,Method C
Experimental_methods ,all_ranges,all_modulations_weight,False,True,170,normed_values_normed_weighted_modulations,18,0.4927243771102109,0.0871348571499797,"[0.4685994874287479, 0.3234832751535496, 0.6177024088323848, 0.0509968173902599, 0.4153981264636999, 0.1837337867050983, 0.0, 0.4221311475409833, 0.971622511709602, 0.632401232053762, 1.0, 0.9485992664928642, 0.8056206088992974]",numbered_rankings,Method C
Experimental_methods ,all_ranges,all_modulations_weight,False,True,170,normed_values_normed_weighted_modulations,19,0.437694426402519,0.1347056528608492,"[0.387375768151127, 0.245599726879599, 0.5890128046261882, 0.1837999140176521, 0.3175783324482212, 0.1843286824699465, 0.0, 0.309612320764737, 0.9527349973446628, 0.6117246686247525, 1.0, 0.889044837265762, 0.6107275624004247]",numbered_rankings,Method C
Experimental_methods ,all_ranges,all_modulations_weight,False,True,170,normed_values_normed_weighted_modulations,20,0.4474134967242445,0.1252775393466066,"[0.4355105415460941, 0.3038445638693675, 0.5353150406504069, 0.0663956639566393, 0.3269673262770365, 0.1751471825063079, 0.0, 0.3170731707317073, 0.9583525080533828, 0.5630863039399628, 1.0, 0.9014055394791238, 0.6764841233317996]",numbered_rankings,Method C
Experimental_methods ,all_ranges,all_modulations_weight,False,True,170,normed_values_normed_weighted_modulations,21,0.4745234358666076,0.1013338722389281,"[0.4076031232747069, 0.2855903462418169, 0.5652811735941322, 0.1385493072534633, 0.374083129584353, 0.1655777786684841, 0.0, 0.3660899003197295, 0.9620360080017784, 0.5911437109481124, 1.0, 0.9050398296395624, 0.696210268948656]",numbered_rankings,Method C
Experimental_methods ,all_ranges,all_modulations_weight,False,True,170,normed_values_normed_weighted_modulations,22,0.5008035360311336,0.0812960155663884,"[0.4165168770581778, 0.2830127501477656, 0.5444102001182135, 0.1552184412733258, 0.3839736553238195, 0.1401808582928238, 0.0, 0.4089685734032599, 0.9591316855293534, 0.540638231143171, 1.0, 0.9800726167356248, 0.7460804723872967]",numbered_rankings,Method C
Experimental_methods ,all_ranges,all_modulations_weight,False,True,170,normed_values_normed_weighted_modulations,23,0.4984833606051648,0.0829442012524357,"[0.4226335880247154, 0.2895624553714332, 0.5510711975341537, 0.0745239580782997, 0.3867727082461291, 0.1558636286962008, 0.0, 0.4127249895353705, 0.9610715780661364, 0.546885087725522, 1.0, 0.9834781966365458, 0.7514720245569971]",numbered_rankings,Method C
Experimental_methods ,all_ranges,all_modulations_weight,False,True,170,normed_values_normed_weighted_modulations,24,0.4821765637097551,0.0951844264641313,"[0.4052159417428883, 0.2826654383540604, 0.4973236550771129, 0.038253562804461, 0.4360509749731299, 0.1560439560439558, 0.0, 0.4547124785630823, 0.9702134193152158, 0.5039201993036255, 0.9986675931058344, 1.0, 0.6964703072487501]",numbered_rankings,Method C
Experimental_methods ,all_ranges,all_modulations_weight,False,True,170,normed_values_normed_weighted_modulations,25,0.5281271372752672,0.0635652825689088,"[0.3941066325022175, 0.2666331164003613, 0.5658339288068102, 0.0, 0.4211759652857175, 0.2064881535545141, 0.0464057200245065, 0.4354633939906891, 0.97765299612812, 0.571782935642437, 1.0, 0.9452711280895804, 0.7720283666115237]",numbered_rankings,Method C
Experimental_methods ,all_ranges,all_modulations_weight,False,True,170,normed_values_normed_weighted_modulations,26,0.5558567969701144,0.0485559557733634,"[0.3717117578671501, 0.2374323542425367, 0.6283123258039027, 0.0105591126284182, 0.3875441537935635, 0.1629352302508418, 0.0, 0.4054949169138609, 0.9830981177325984, 0.6295224805146188, 1.0, 0.8800245056328924, 0.8494023299095482]",numbered_rankings,Method C
Experimental_methods ,all_ranges,all_modulations_weight,False,True,170,normed_values_normed_weighted_modulations,27,0.5504025624743518,0.0512835479723293,"[0.4672488179601111, 0.3310763573633555, 0.7093908452179751, 0.1881857108548069, 0.4778665536791561, 0.174228138546279, 0.0, 0.4923786838141833, 0.995949599499628, 0.7202822231520888, 1.0, 0.9860813510078088, 0.9441760422714248]",numbered_rankings,Method C
Experimental_methods ,all_ranges,all_modulations_weight,False,True,170,normed_values_normed_weighted_modulations,28,0.5070095842404136,0.0769993077069127,"[0.5368079995530979, 0.4346261581555694, 0.6727974447697624, 0.1418586843021234, 0.4891402714932126, 0.1559801128428583, 0.0, 0.4817065287653515, 0.9990950226244336, 0.6857214680744094, 1.0, 0.9901745313510018, 0.9535281888223056]",numbered_rankings,Method C
Experimental_methods ,all_ranges,all_modulations_weight,False,True,170,normed_values_normed_weighted_modulations,29,0.4693908387931081,0.1056061727825193,"[0.5036518573512558, 0.4094969063608233, 0.6218544857768049, 0.2060533048011332, 0.5243435448577682, 0.1475005209961444, 0.0, 0.5192889901381854, 0.998891881277001, 0.6369803063457333, 1.0, 0.9902008803623228, 0.8182937139446993]",numbered_rankings,Method C
Experimental_methods ,all_ranges,all_modulations_weight,False,True,170,normed_values_normed_weighted_modulations,30,0.4540266550651849,0.1191201936815649,"[0.4738647625339872, 0.3867736564862582, 0.6475067550970287, 0.2495490753412649, 0.4833829162004069, 0.1287210159208933, 0.0, 0.4826565307890214, 0.9986323013425285, 0.6550928805903021, 1.0, 0.9901550843317636, 0.764584868582658]",numbered_rankings,Method C
Experimental_methods ,all_ranges,all_modulations_weight,False,True,170,normed_values_normed_weighted_modulations,31,0.4994938381318458,0.0822235698011253,"[0.4756663860830529, 0.3763712392744642, 0.7349831649831651, 0.2801890432098767, 0.4741161616161619, 0.1465994211780732, 0.0, 0.4695755633255629, 1.0, 0.750167817414653, 0.9879967437533224, 0.9380558300395252, 0.877363574772112]",numbered_rankings,Method C
Experimental_methods ,all_ranges,all_modulations_weight,False,True,170,normed_values_normed_weighted_modulations,32,0.5428812290103531,0.0552221366742916,"[0.5105306971904272, 0.4088911290322577, 0.6741600335148733, 0.1206451612903223, 0.4276144036009001, 0.1822060353798126, 0.0, 0.4151493428912787, 0.9712828207051776, 0.7063493312352486, 0.946002449979584, 0.920828522920204, 1.0]",numbered_rankings,Method C
Experimental_methods ,all_ranges,all_modulations_weight,False,False,170,normed_values_only_modulations,2,-0.0572820093588713,0.8525440293685274,"[1.0, 1.0, 0.0, 0.0, 0.6666666666666666, 0.6666666666666666, 0.6666666666666666, 0.6666666666666666, 0.3333333333333333, 0.3333333333333333, 0.6666666666666666, 1.0, 0.6666666666666666]",numbered_rankings,Method B
Experimental_methods ,all_ranges,all_modulations_weight,False,False,170,normed_values_only_modulations,3,-0.049763429750376,0.8717439635863934,"[0.5, 1.0, 0.0, 0.0, 0.75, 0.5, 0.5, 0.25, 0.5, 0.25, 0.25, 0.75, 0.5]",numbered_rankings,Method B
Experimental_methods ,all_ranges,all_modulations_weight,False,False,170,normed_values_only_modulations,4,-0.194815472891087,0.5236048704875083,"[0.5, 1.0, 0.0, 0.0, 0.5, 0.75, 0.25, 0.0, 0.5, 0.25, 0.25, 0.75, 0.25]",numbered_rankings,Method B
Experimental_methods ,all_ranges,all_modulations_weight,False,False,170,normed_values_only_modulations,5,-0.26510283892222,0.3813852307766032,"[0.5, 1.0, 0.0, 0.0, 0.5, 1.0, 0.0, 0.0, 0.25, 0.25, 0.0, 0.5, 0.25]",numbered_rankings,Method B
Experimental_methods ,all_ranges,all_modulations_weight,False,False,170,normed_values_only_modulations,6,-0.128689067288745,0.6752217518997405,"[0.7142857142857143, 1.0, 0.1428571428571428, 0.0, 0.5714285714285714, 0.8571428571428571, 0.2857142857142857, 0.2857142857142857, 0.4285714285714285, 0.2857142857142857, 0.2857142857142857, 0.7142857142857143, 0.5714285714285714]",numbered_rankings,Method B
Experimental_methods ,all_ranges,all_modulations_weight,False,False,170,normed_values_only_modulations,7,-0.2480147974912661,0.4139223047815097,"[0.8333333333333334, 1.0, 0.0, 0.0, 0.5, 1.0, 0.3333333333333333, 0.1666666666666666, 0.5, 0.3333333333333333, 0.3333333333333333, 0.8333333333333334, 0.3333333333333333]",numbered_rankings,Method B
Experimental_methods ,all_ranges,all_modulations_weight,False,False,170,normed_values_only_modulations,8,-0.2158981927782554,0.4786839196799095,"[0.8571428571428571, 1.0, 0.1428571428571428, 0.0, 0.5714285714285714, 1.0, 0.4285714285714285, 0.2857142857142857, 0.5714285714285714, 0.4285714285714285, 0.4285714285714285, 0.8571428571428571, 0.4285714285714285]",numbered_rankings,Method B
Experimental_methods ,all_ranges,all_modulations_weight,False,False,170,normed_values_only_modulations,9,-0.2318392536841036,0.4459660981658025,"[0.8571428571428571, 1.0, 0.1428571428571428, 0.0, 0.5714285714285714, 1.0, 0.4285714285714285, 0.1428571428571428, 0.5714285714285714, 0.4285714285714285, 0.2857142857142857, 0.8571428571428571, 0.4285714285714285]",numbered_rankings,Method B
Experimental_methods ,all_ranges,all_modulations_weight,False,False,170,normed_values_only_modulations,10,-0.1404982972745465,0.64708636599909,"[0.9, 1.0, 0.3, 0.0, 0.6, 0.9, 0.5, 0.3, 0.7, 0.5, 0.4, 0.9, 0.6]",numbered_rankings,Method B
Experimental_methods ,all_ranges,all_modulations_weight,False,False,170,normed_values_only_modulations,11,-0.1500068176957846,0.6247400687547984,"[0.9, 1.0, 0.2, 0.0, 0.6, 0.9, 0.5, 0.3, 0.6, 0.4, 0.3, 0.9, 0.6]",numbered_rankings,Method B
Experimental_methods ,all_ranges,all_modulations_weight,False,False,170,normed_values_only_modulations,12,-0.2699848151583096,0.37234407188479,"[1.0, 1.0, 0.1111111111111111, 0.0, 0.5555555555555556, 1.0, 0.5555555555555556, 0.2222222222222222, 0.5555555555555556, 0.4444444444444444, 0.2222222222222222, 0.8888888888888888, 0.4444444444444444]",numbered_rankings,Method B
Experimental_methods ,all_ranges,all_modulations_weight,False,False,170,normed_values_only_modulations,13,-0.2699848151583096,0.37234407188479,"[1.0, 1.0, 0.1111111111111111, 0.0, 0.5555555555555556, 1.0, 0.5555555555555556, 0.2222222222222222, 0.5555555555555556, 0.4444444444444444, 0.2222222222222222, 0.8888888888888888, 0.4444444444444444]",numbered_rankings,Method B
Experimental_methods ,all_ranges,all_modulations_weight,False,False,170,normed_values_only_modulations,14,-0.198226891893501,0.516213246083033,"[1.0, 1.0, 0.1818181818181818, 0.0, 0.5454545454545454, 1.0, 0.4545454545454545, 0.2727272727272727, 0.6363636363636364, 0.4545454545454545, 0.3636363636363636, 0.9090909090909092, 0.5454545454545454]",numbered_rankings,Method B
Experimental_methods ,all_ranges,all_modulations_weight,False,False,170,normed_values_only_modulations,15,-0.2382804439367464,0.4330639800193812,"[1.0, 1.0, 0.25, 0.0, 0.5, 1.0, 0.5, 0.25, 0.5833333333333334, 0.5, 0.3333333333333333, 0.9166666666666666, 0.5]",numbered_rankings,Method B
Experimental_methods ,all_ranges,all_modulations_weight,False,False,170,normed_values_only_modulations,16,-0.2111285718661083,0.4886855869079567,"[0.8461538461538461, 1.0, 0.1538461538461538, 0.0, 0.5384615384615384, 0.9230769230769232, 0.4615384615384615, 0.1538461538461538, 0.5384615384615384, 0.3846153846153846, 0.1538461538461538, 0.9230769230769232, 0.4615384615384615]",numbered_rankings,Method B
Experimental_methods ,all_ranges,all_modulations_weight,False,False,170,normed_values_only_modulations,17,-0.1915445338537675,0.530735411121524,"[1.0, 1.0, 0.1538461538461538, 0.0, 0.6153846153846154, 1.0, 0.5384615384615384, 0.2307692307692307, 0.6153846153846154, 0.5384615384615384, 0.2307692307692307, 1.0, 0.5384615384615384]",numbered_rankings,Method B
Experimental_methods ,all_ranges,all_modulations_weight,False,False,170,normed_values_only_modulations,18,-0.1774880726959257,0.5618478393241378,"[1.0, 1.0, 0.2142857142857142, 0.0, 0.5714285714285714, 0.9285714285714286, 0.5714285714285714, 0.2857142857142857, 0.6428571428571429, 0.5, 0.2857142857142857, 1.0, 0.5714285714285714]",numbered_rankings,Method B
Experimental_methods ,all_ranges,all_modulations_weight,False,False,170,normed_values_only_modulations,19,-0.1835264759147781,0.5483905086320052,"[1.0, 1.0, 0.2142857142857142, 0.0, 0.5714285714285714, 0.9285714285714286, 0.5714285714285714, 0.2857142857142857, 0.5714285714285714, 0.5, 0.2857142857142857, 1.0, 0.5714285714285714]",numbered_rankings,Method B
Experimental_methods ,all_ranges,all_modulations_weight,False,False,170,normed_values_only_modulations,20,-0.1835264759147781,0.5483905086320052,"[1.0, 1.0, 0.2142857142857142, 0.0, 0.5714285714285714, 0.9285714285714286, 0.5714285714285714, 0.2857142857142857, 0.5714285714285714, 0.5, 0.2857142857142857, 1.0, 0.5714285714285714]",numbered_rankings,Method B
Experimental_methods ,all_ranges,all_modulations_weight,False,False,170,normed_values_only_modulations,21,-0.1864109878861936,0.5420105765651321,"[1.0, 1.0, 0.1428571428571428, 0.0, 0.5714285714285714, 0.9285714285714286, 0.5714285714285714, 0.2857142857142857, 0.5, 0.4285714285714285, 0.2142857142857142, 1.0, 0.5714285714285714]",numbered_rankings,Method B
Experimental_methods ,all_ranges,all_modulations_weight,False,False,170,normed_values_only_modulations,22,-0.1854009916770599,0.5442408640766668,"[0.9333333333333332, 1.0, 0.1333333333333333, 0.0, 0.6, 0.8666666666666667, 0.6, 0.2666666666666666, 0.5333333333333333, 0.4, 0.2, 1.0, 0.5333333333333333]",numbered_rankings,Method B
Experimental_methods ,all_ranges,all_modulations_weight,False,False,170,normed_values_only_modulations,23,-0.2160771721152959,0.4783104832284772,"[0.9333333333333332, 1.0, 0.1333333333333333, 0.0, 0.5333333333333333, 0.9333333333333332, 0.5333333333333333, 0.2, 0.5333333333333333, 0.4, 0.2, 1.0, 0.4666666666666667]",numbered_rankings,Method B
Experimental_methods ,all_ranges,all_modulations_weight,False,False,170,normed_values_only_modulations,24,-0.2034280715528749,0.505033720557284,"[0.9375, 1.0, 0.1875, 0.0, 0.5625, 0.9375, 0.5625, 0.25, 0.5625, 0.4375, 0.25, 1.0, 0.5]",numbered_rankings,Method B
Experimental_methods ,all_ranges,all_modulations_weight,False,False,170,normed_values_only_modulations,25,-0.2034280715528749,0.505033720557284,"[0.9375, 1.0, 0.1875, 0.0, 0.5625, 0.9375, 0.5625, 0.25, 0.5625, 0.4375, 0.25, 1.0, 0.5]",numbered_rankings,Method B
Experimental_methods ,all_ranges,all_modulations_weight,False,False,170,normed_values_only_modulations,26,-0.1810461062682045,0.5539017934619154,"[0.9444444444444444, 1.0, 0.2222222222222222, 0.0, 0.5555555555555556, 0.8888888888888888, 0.6111111111111112, 0.3333333333333333, 0.5555555555555556, 0.3888888888888889, 0.2777777777777778, 1.0, 0.5555555555555556]",numbered_rankings,Method B
Experimental_methods ,all_ranges,all_modulations_weight,False,False,170,normed_values_only_modulations,27,-0.2030172116310307,0.5059128376184305,"[0.9444444444444444, 1.0, 0.1666666666666666, 0.0, 0.5555555555555556, 0.8888888888888888, 0.6111111111111112, 0.3333333333333333, 0.5555555555555556, 0.3888888888888889, 0.2777777777777778, 1.0, 0.5]",numbered_rankings,Method B
