method,r_names_used,distributive,weights_on_harmonics,weights_on_regions,normed_column,harmonics_considered,correlation,p_value,final_ranking_correlate,cleaned_method_name
Experimental_methods ,all_ranges,True,False,True,normed_values_weighted_modulations_only,30,0.2425953603982157,0.424525658512095,"[0.840317100792752, 0.0, 0.4484711211778025, 0.6217440543601356, 0.7633069082672703, 0.36806342015855037, 0.43714609286523237, 0.868629671574179, 0.7123442808607021, 0.3533408833522082, 0.9422423556058888, 0.19139297848244594, 1.0]",Method C
Experimental_methods ,all_ranges,True,False,True,normed_values_normed_weighted_modulations,30,0.310602178449455,0.3016570493586447,"[0.8066004992908546, 0.0, 0.3905190448265467, 0.5639075990737205, 0.7316755517204981, 0.3696104279416877, 0.40499983774197923, 0.8550012962745558, 0.7283581435391718, 0.39501218651253867, 0.9467284537824333, 0.20805212892557282, 1.0]",Method C
Experimental_methods ,all_ranges,True,False,True,normed_values_only_modulations,31,0.0524902009710679,0.8647726944509556,"[0.9746835443037974, 0.0, 0.6835443037974683, 0.8481012658227848, 0.8987341772151899, 0.4430379746835443, 0.5949367088607594, 0.9367088607594937, 0.7468354430379747, 0.31645569620253167, 0.9620253164556962, 0.189873417721519, 1.0]",Method C
Experimental_methods ,all_ranges,True,False,True,normed_values_weighted_modulations_only,31,0.2273475903341316,0.4550725968721076,"[0.8425624321389794, 0.0, 0.4668838219326822, 0.6514657980456027, 0.7882736156351792, 0.3756786102062978, 0.44625407166123804, 0.8881650380021717, 0.7166123778501632, 0.35396308360477735, 0.9587404994571117, 0.18458197611292074, 1.0]",Method C
Experimental_methods ,all_ranges,True,False,True,normed_values_normed_weighted_modulations,31,0.2943886472011544,0.3288902050733504,"[0.8029568160924522, 0.0, 0.4131368406710973, 0.5995137248504965, 0.7620810939608045, 0.37853881102772813, 0.4185489882886619, 0.879152799863577, 0.7282176912842296, 0.39708185967319704, 0.9618981294133516, 0.20169146053790238, 1.0]",Method C
Experimental_methods ,all_ranges,True,False,True,normed_values_only_modulations,32,0.04485688164105,0.8843092548476061,"[0.9879518072289156, 0.0, 0.6867469879518072, 0.8433734939759037, 0.9036144578313253, 0.4457831325301205, 0.5903614457831325, 0.9397590361445783, 0.7590361445783133, 0.3132530120481928, 0.963855421686747, 0.18072289156626506, 1.0]",Method C
Experimental_methods ,all_ranges,True,False,True,normed_values_weighted_modulations_only,32,0.2148020763884047,0.4809739118962903,"[0.8605371900826446, 0.0, 0.4721074380165289, 0.6435950413223139, 0.7851239669421486, 0.36053719008264445, 0.4421487603305784, 0.8832644628099172, 0.7097107438016526, 0.33677685950413194, 0.9752066115702476, 0.17561983471074383, 1.0]",Method C
Experimental_methods ,all_ranges,True,False,True,normed_values_normed_weighted_modulations,32,0.2796817779291388,0.3547276048944408,"[0.8210372616115119, 0.0, 0.41856205529491214, 0.5904000580221255, 0.7556155022637574, 0.35574468590569697, 0.4141578519121236, 0.8712115608335744, 0.7135058862304434, 0.3733922781060086, 0.9828592887990772, 0.191838267509545, 1.0]",Method C
Experimental_methods ,all_ranges,True,False,False,normed_values_only_modulations,2,-0.0890870806374747,0.7722614932228544,"[1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0]",Method B
Experimental_methods ,all_ranges,True,False,False,normed_values_only_modulations,3,-0.0621369766001199,0.84018506641396,"[1.0, 0.0, 0.5, 0.5, 0.5, 0.0, 0.5, 0.5, 0.5, 0.0, 0.5, 0.0, 1.0]",Method B
Experimental_methods ,all_ranges,True,False,False,normed_values_only_modulations,4,-0.2077906934428245,0.4957417432565696,"[1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.5, 1.0, 0.0, 0.5, 0.0, 1.0]",Method B
Experimental_methods ,all_ranges,True,False,False,normed_values_only_modulations,5,0.0224280652008128,0.942024605666142,"[1.0, 0.0, 0.6666666666666666, 0.6666666666666666, 1.0, 0.3333333333333333, 1.0, 0.6666666666666666, 0.6666666666666666, 0.3333333333333333, 0.6666666666666666, 0.3333333333333333, 1.0]",Method B
Experimental_methods ,all_ranges,True,False,False,normed_values_only_modulations,6,-0.0154820280555658,0.9599639471351318,"[1.0, 0.0, 0.5, 0.5, 0.75, 0.0, 0.75, 0.5, 0.5, 0.0, 0.5, 0.25, 1.0]",Method B
Experimental_methods ,all_ranges,True,False,False,normed_values_only_modulations,7,-0.0121987509118566,0.9684501015367264,"[1.0, 0.0, 0.6, 0.8, 1.0, 0.2, 0.8, 0.8, 0.6, 0.2, 0.8, 0.2, 1.0]",Method B
Experimental_methods ,all_ranges,True,False,False,normed_values_only_modulations,8,-0.0291220963279515,0.9247598196119768,"[1.0, 0.0, 0.6666666666666666, 0.8333333333333334, 1.0, 0.16666666666666666, 0.8333333333333334, 0.8333333333333334, 0.6666666666666666, 0.16666666666666666, 0.8333333333333334, 0.16666666666666666, 1.0]",Method B
Experimental_methods ,all_ranges,True,False,False,normed_values_only_modulations,9,-0.0080074343502175,0.9792875650926648,"[1.0, 0.0, 0.625, 0.75, 0.875, 0.25, 0.75, 0.75, 0.75, 0.25, 0.75, 0.125, 1.0]",Method B
Experimental_methods ,all_ranges,True,False,False,normed_values_only_modulations,10,0.0888246733498353,0.7729164747377439,"[0.9, 0.0, 0.6, 0.7, 0.9, 0.3, 0.8, 0.8, 0.7, 0.3, 0.8, 0.2, 1.0]",Method B
Experimental_methods ,all_ranges,True,False,False,normed_values_only_modulations,11,0.0905522415780554,0.7686069429772435,"[0.9090909090909091, 0.0, 0.5454545454545454, 0.7272727272727273, 0.9090909090909091, 0.2727272727272727, 0.7272727272727273, 0.8181818181818182, 0.7272727272727273, 0.2727272727272727, 0.8181818181818182, 0.18181818181818182, 1.0]",Method B
Experimental_methods ,all_ranges,True,False,False,normed_values_only_modulations,12,0.0664477193312642,0.8292396135229435,"[0.9230769230769231, 0.0, 0.5384615384615384, 0.7692307692307693, 0.9230769230769231, 0.23076923076923078, 0.6923076923076923, 0.7692307692307693, 0.6923076923076923, 0.23076923076923078, 0.7692307692307693, 0.23076923076923078, 1.0]",Method B
Experimental_methods ,all_ranges,True,False,False,normed_values_only_modulations,13,0.0903361597681572,0.7691456409177141,"[0.875, 0.0, 0.625, 0.8125, 0.875, 0.3125, 0.6875, 0.8125, 0.75, 0.25, 0.8125, 0.25, 1.0]",Method B
Experimental_methods ,all_ranges,True,False,False,normed_values_only_modulations,14,0.0784982282028449,0.7987978215552239,"[0.8888888888888888, 0.0, 0.6666666666666666, 0.8333333333333334, 0.8888888888888888, 0.3333333333333333, 0.7222222222222222, 0.8333333333333334, 0.7222222222222222, 0.2777777777777778, 0.8888888888888888, 0.2222222222222222, 1.0]",Method B
Experimental_methods ,all_ranges,True,False,False,normed_values_only_modulations,15,0.0718432700057716,0.8155798091549014,"[0.9047619047619048, 0.0, 0.6666666666666666, 0.8095238095238095, 0.9047619047619048, 0.38095238095238093, 0.7142857142857143, 0.8571428571428571, 0.7142857142857143, 0.2857142857142857, 0.8571428571428571, 0.23809523809523808, 1.0]",Method B
Experimental_methods ,all_ranges,True,False,False,normed_values_only_modulations,16,0.0525391270306092,0.8646476907951887,"[0.9565217391304348, 0.0, 0.6521739130434783, 0.8260869565217391, 0.9130434782608695, 0.391304347826087, 0.6956521739130435, 0.8695652173913043, 0.7391304347826086, 0.30434782608695654, 0.8695652173913043, 0.21739130434782608, 1.0]",Method B
Experimental_methods ,all_ranges,True,False,False,normed_values_only_modulations,17,0.073621017383231,0.8110894266761859,"[0.9230769230769231, 0.0, 0.6538461538461539, 0.8461538461538461, 0.8846153846153846, 0.38461538461538464, 0.6538461538461539, 0.8461538461538461, 0.7307692307692307, 0.3076923076923077, 0.8846153846153846, 0.23076923076923078, 1.0]",Method B
Experimental_methods ,all_ranges,True,False,False,normed_values_only_modulations,18,0.0843723222100015,0.7840505605552414,"[0.9310344827586207, 0.0, 0.6551724137931034, 0.8275862068965517, 0.896551724137931, 0.3793103448275862, 0.6551724137931034, 0.8620689655172413, 0.7586206896551724, 0.3103448275862069, 0.896551724137931, 0.2413793103448276, 1.0]",Method B
Experimental_methods ,all_ranges,True,False,False,normed_values_only_modulations,19,0.0400000886429539,0.8967717221606124,"[0.967741935483871, 0.0, 0.6774193548387096, 0.8387096774193549, 0.9032258064516129, 0.3870967741935484, 0.6451612903225806, 0.9032258064516129, 0.7419354838709677, 0.2903225806451613, 0.9032258064516129, 0.1935483870967742, 1.0]",Method B
Experimental_methods ,all_ranges,True,False,False,normed_values_only_modulations,20,0.0645515838126413,0.8340507297706486,"[0.9428571428571428, 0.0, 0.6571428571428571, 0.8285714285714286, 0.9142857142857143, 0.4, 0.6571428571428571, 0.8857142857142857, 0.7428571428571429, 0.3142857142857143, 0.9142857142857143, 0.2, 1.0]",Method B
Experimental_methods ,all_ranges,True,False,False,normed_values_only_modulations,21,0.0575157338143623,0.8519483202093954,"[0.9473684210526315, 0.0, 0.6578947368421053, 0.8421052631578947, 0.8947368421052632, 0.42105263157894735, 0.631578947368421, 0.8947368421052632, 0.7368421052631579, 0.3157894736842105, 0.9210526315789473, 0.18421052631578946, 1.0]",Method B
Experimental_methods ,all_ranges,True,False,False,normed_values_only_modulations,22,0.0561125174054042,0.8555258677822459,"[0.975609756097561, 0.0, 0.6585365853658537, 0.8292682926829268, 0.9024390243902439, 0.4146341463414634, 0.6341463414634146, 0.9024390243902439, 0.7560975609756098, 0.3170731707317073, 0.926829268292683, 0.1951219512195122, 1.0]",Method B
Experimental_methods ,all_ranges,True,False,False,normed_values_only_modulations,23,0.0663783241437618,0.8294155961936347,"[0.9555555555555556, 0.0, 0.6666666666666666, 0.8222222222222222, 0.9111111111111111, 0.4222222222222222, 0.6222222222222222, 0.9111111111111111, 0.7333333333333333, 0.3333333333333333, 0.9333333333333333, 0.2, 1.0]",Method B
Experimental_methods ,all_ranges,True,False,False,normed_values_only_modulations,24,0.0695171363890613,0.8214631724751172,"[0.9387755102040817, 0.0, 0.6530612244897959, 0.8163265306122449, 0.8979591836734694, 0.40816326530612246, 0.6122448979591837, 0.8979591836734694, 0.7142857142857143, 0.30612244897959184, 0.9183673469387755, 0.20408163265306123, 1.0]",Method B
Experimental_methods ,all_ranges,True,False,False,normed_values_only_modulations,25,0.060630810402133,0.8440157325579809,"[0.9615384615384616, 0.0, 0.6538461538461539, 0.8269230769230769, 0.9038461538461539, 0.4230769230769231, 0.6153846153846154, 0.9038461538461539, 0.7307692307692307, 0.3076923076923077, 0.9423076923076923, 0.19230769230769232, 1.0]",Method B
Experimental_methods ,all_ranges,True,False,False,normed_values_only_modulations,26,0.0648374012199145,0.8333251729190552,"[0.9473684210526315, 0.0, 0.6666666666666666, 0.8421052631578947, 0.8947368421052632, 0.43859649122807015, 0.6140350877192983, 0.9122807017543859, 0.7368421052631579, 0.3157894736842105, 0.9473684210526315, 0.19298245614035087, 1.0]",Method B
Experimental_methods ,all_ranges,True,False,False,normed_values_only_modulations,27,0.0753729419564577,0.8066694687265541,"[0.9354838709677419, 0.0, 0.6612903225806451, 0.8225806451612904, 0.8870967741935484, 0.45161290322580644, 0.5967741935483871, 0.9193548387096774, 0.7419354838709677, 0.3225806451612903, 0.9354838709677419, 0.1935483870967742, 1.0]",Method B
Experimental_methods ,all_ranges,True,False,False,normed_values_only_modulations,28,0.0650321338131169,0.832830907417374,"[0.9545454545454546, 0.0, 0.6818181818181818, 0.8333333333333334, 0.9090909090909091, 0.45454545454545453, 0.6060606060606061, 0.9242424242424242, 0.7424242424242424, 0.3333333333333333, 0.9545454545454546, 0.19696969696969696, 1.0]",Method B
Experimental_methods ,all_ranges,True,False,False,normed_values_only_modulations,29,0.0580450051651985,0.8505995986142378,"[0.9714285714285714, 0.0, 0.6857142857142857, 0.8428571428571429, 0.9, 0.44285714285714284, 0.6, 0.9285714285714286, 0.7428571428571429, 0.32857142857142857, 0.9571428571428572, 0.2, 1.0]",Method B
Experimental_methods ,all_ranges,True,False,False,normed_values_only_modulations,30,0.0605173757479509,0.8443043624120032,"[0.96, 0.0, 0.68, 0.84, 0.8933333333333333, 0.44, 0.6, 0.9333333333333333, 0.7333333333333333, 0.32, 0.9466666666666667, 0.2, 1.0]",Method B
Experimental_methods ,all_ranges,True,False,False,normed_values_only_modulations,31,0.0524902009710679,0.8647726944509556,"[0.9746835443037974, 0.0, 0.6835443037974683, 0.8481012658227848, 0.8987341772151899, 0.4430379746835443, 0.5949367088607594, 0.9367088607594937, 0.7468354430379747, 0.31645569620253167, 0.9620253164556962, 0.189873417721519, 1.0]",Method B
Experimental_methods ,all_ranges,True,False,False,normed_values_only_modulations,32,0.04485688164105,0.8843092548476061,"[0.9879518072289156, 0.0, 0.6867469879518072, 0.8433734939759037, 0.9036144578313253, 0.4457831325301205, 0.5903614457831325, 0.9397590361445783, 0.7590361445783133, 0.3132530120481928, 0.963855421686747, 0.18072289156626506, 1.0]",Method B
Experimental_methods ,start_from_0.5,True,True,True,normed_values_only_modulations,2,0.3237591338807235,0.2805363468077093,"[0.0, 0.0, 1.0, 1.0, 1.0, 0.3333333333333332, 1.0, 1.0, 1.0, 0.3333333333333332, 1.0, 0.3333333333333332, 1.0]",Method E
Experimental_methods ,start_from_0.5,True,True,True,normed_values_weighted_modulations_only,2,0.8859422637875107,5.556420334184165e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.17499999999999996, 0.0, 0.525, 1.0, 0.7750000000000001, 0.925, 0.7750000000000001, 0.925]",Method E
Experimental_methods ,start_from_0.5,True,True,True,normed_values_normed_weighted_modulations,2,0.887170280506469,5.2480743403727885e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.22580645161290314, 0.0, 0.45161290322580633, 0.8602150537634407, 1.0, 0.7956989247311826, 1.0, 0.7956989247311826]",Method E
Experimental_methods ,start_from_0.5,True,True,True,normed_values_only_modulations,3,0.4101085696736626,0.1639769302464583,"[0.2666666666666668, 0.0, 0.46666666666666673, 0.6000000000000002, 0.6000000000000002, 0.19999999999999976, 0.5999999999999999, 0.6000000000000002, 0.5999999999999999, 0.19999999999999976, 0.6000000000000002, 0.19999999999999976, 1.0]",Method E
Experimental_methods ,start_from_0.5,True,True,True,normed_values_weighted_modulations_only,3,0.9145922293314286,1.198062639050338e-05,"[0.0, 0.0, 0.0, 0.12500000000000003, 0.21875, 0.34375000000000006, 0.2125, 0.6124999999999999, 1.0, 0.7562500000000001, 0.81875, 0.66875, 0.94375]",Method E
Experimental_methods ,start_from_0.5,True,True,True,normed_values_normed_weighted_modulations,3,0.903150474431268,2.338705435074073e-05,"[0.0, 0.0, 0.0, 0.125, 0.21875, 0.44196428571428586, 0.2125, 0.6124999999999999, 1.0, 0.9723214285714288, 0.8187499999999999, 0.8598214285714285, 0.7721590909090909]",Method E
Experimental_methods ,start_from_0.5,True,True,True,normed_values_only_modulations,4,0.3479340733907295,0.2440403213478902,"[0.30555555555555564, 0.0, 0.6388888888888894, 0.6666666666666666, 0.7500000000000004, 0.2500000000000001, 0.7500000000000001, 0.6666666666666666, 0.7500000000000004, 0.2500000000000001, 0.6666666666666666, 0.2500000000000001, 1.0]",Method E
Experimental_methods ,start_from_0.5,True,True,True,normed_values_weighted_modulations_only,4,0.9085879796551596,1.7203726008584835e-05,"[0.0, 0.0, 0.06849315068493152, 0.1552511415525114, 0.228310502283105, 0.2990867579908676, 0.20319634703196346, 0.5639269406392694, 1.0, 0.6689497716894979, 0.7625570776255708, 0.6735159817351599, 0.8972602739726028]",Method E
Experimental_methods ,start_from_0.5,True,True,True,normed_values_normed_weighted_modulations,4,0.916094418496127,1.0898771098349204e-05,"[0.0, 0.0, 0.07229832572298327, 0.16163132545192974, 0.228310502283105, 0.391906786332861, 0.2031963470319635, 0.5871020203915683, 1.0, 0.8765548732483076, 0.7938950397197725, 0.8825381829633131, 0.8022562449637392]",Method E
Experimental_methods ,start_from_0.5,True,True,True,normed_values_only_modulations,5,0.4208346845376431,0.1521488884534254,"[0.37155963302752304, 0.0, 0.5642201834862384, 0.5871559633027523, 0.7385321100917429, 0.24311926605504572, 0.7110091743119265, 0.7247706422018348, 0.6559633027522934, 0.2981651376146788, 0.7247706422018346, 0.2981651376146788, 1.0]",Method E
Experimental_methods ,start_from_0.5,True,True,True,normed_values_weighted_modulations_only,5,0.8750596338604577,8.975169540336807e-05,"[0.00828402366863906, 0.0, 0.11479289940828402, 0.1814595660749507, 0.13096646942800788, 0.19211045364891519, 0.15660749506903354, 0.5487179487179489, 1.0, 0.686785009861933, 0.8015779092702169, 0.5960552268244576, 0.8445759368836293]",Method E
Experimental_methods ,start_from_0.5,True,True,True,normed_values_normed_weighted_modulations,5,0.8707723090172317,0.0001071287762016,"[0.0, 0.010002122650030712, 0.10524094978256487, 0.17337759391991595, 0.10587144217447832, 0.23938594802908286, 0.13381652739631522, 0.5199077874147968, 1.0, 0.8361054591396743, 0.7697831982280035, 0.724788715152787, 0.7118911221469685]",Method E
Experimental_methods ,start_from_0.5,True,True,True,normed_values_only_modulations,6,0.3870117179040253,0.1914113418070506,"[0.45149253731343286, 0.0, 0.4962686567164177, 0.5522388059701492, 0.6753731343283581, 0.19776119402985118, 0.6529850746268654, 0.626865671641791, 0.608208955223881, 0.24253731343283597, 0.6641791044776117, 0.2798507462686564, 1.0]",Method E
