method,r_names_used,distributive,weights_on_harmonics,weights_on_regions,cap,normed_column,harmonics_considered,correlation,p_value,final_ranking_correlate,compared_with
Experimental_methods ,start_from_0.5,weight_interval_sum,True,True,0,normed_values_weighted_modulations_only,28,0.14906240621317865,0.6269467764205799,"[0.3029474310457061, 0.3029474310457067, 0.0, 0.059260577208999, 0.2358158993629492, 0.371245328509376, 0.371245328509376, 0.2358158993629492, 0.5815661132144306, 0.0, 0.5815661132144312, 1.0, 0.1268384779779713]",numbered_rankings
Experimental_methods ,start_from_0.5,weight_interval_sum,True,True,0,normed_values_normed_weighted_modulations,28,0.17008034585621162,0.5785404853316395,"[0.1818979686559129, 0.1818979686559123, 0.0088302861146184, 0.1991350805706226, 0.1557506371201873, 0.2692869966959803, 0.2692869966959803, 0.1557506371201873, 0.7563263302669656, 0.0088302861146191, 0.7563263302669656, 1.0, 0.0]",numbered_rankings
Experimental_methods ,start_from_0.5,weight_interval_sum,True,True,0,normed_values_only_modulations,29,-0.011814744875283084,0.9694428421895347,"[0.7857028601013706, 0.7857028601013706, 0.2146807984818579, 0.0, 0.6230279308315363, 0.7388004399438103, 0.7388004399438103, 0.6230279308315344, 0.1895520771020729, 0.2146807984818579, 0.1895520771020729, 1.0, 0.6867686296840848]",numbered_rankings
Experimental_methods ,start_from_0.5,weight_interval_sum,True,True,0,normed_values_weighted_modulations_only,29,0.1449817873581786,0.6365142279538121,"[0.3108085440166692, 0.3108085440166697, 0.0, 0.0596467486422189, 0.2413475024065871, 0.3770086523011746, 0.3770086523011751, 0.2413475024065871, 0.5699996675372816, 0.0, 0.5699996675372822, 1.0, 0.1338812961141565]",numbered_rankings
Experimental_methods ,start_from_0.5,weight_interval_sum,True,True,0,normed_values_normed_weighted_modulations,29,0.1710089849514921,0.5764369933348679,"[0.1801178853764814, 0.1801178853764814, 0.0001539884962877, 0.1919233115029774, 0.1512206249920121, 0.2669989728687676, 0.2669989728687683, 0.1512206249920121, 0.7453995849374325, 0.0001539884962877, 0.7453995849374325, 1.0, 0.0]",numbered_rankings
Experimental_methods ,start_from_0.5,weight_interval_sum,True,True,0,normed_values_only_modulations,30,-0.017141213124639107,0.95567694334363,"[0.7848483966596222, 0.7848483966596222, 0.2144013353027507, 0.0, 0.6228837412573879, 0.7348878838592182, 0.7348878838592182, 0.6228837412573879, 0.1883438752732061, 0.2144013353027507, 0.1883438752732043, 1.0, 0.6772187760178395]",numbered_rankings
Experimental_methods ,start_from_0.5,weight_interval_sum,True,True,0,normed_values_weighted_modulations_only,30,0.14348710016464883,0.6400318058448131,"[0.3157759902527423, 0.3157759902527423, 0.0, 0.0605557326713135, 0.2471715195041413, 0.3825126030072797, 0.3825126030072802, 0.2471715195041408, 0.5601960703621133, 0.0, 0.5601960703621133, 1.0, 0.1408580038880425]",numbered_rankings
Experimental_methods ,start_from_0.5,weight_interval_sum,True,True,0,normed_values_normed_weighted_modulations,30,0.17315530322618644,0.5715871590444699,"[0.1822053418473587, 0.1822053418473587, 0.0, 0.1975431596039803, 0.1559518059663668, 0.272557509799154, 0.272557509799154, 0.1559518059663676, 0.739592833105189, 0.0, 0.739592833105189, 1.0, 0.0077410333693434]",numbered_rankings
Experimental_methods ,start_from_0.5,weight_interval_sum,True,True,0,normed_values_only_modulations,31,-0.02065293350443559,0.9466071070200899,"[0.7853978091563915, 0.7853978091563932, 0.2169419623548291, 0.0, 0.6187204197032202, 0.7422534784143096, 0.7422534784143079, 0.618720419703222, 0.1892050934680462, 0.2169419623548291, 0.1892050934680445, 1.0, 0.6728050798739906]",numbered_rankings
Experimental_methods ,start_from_0.5,weight_interval_sum,True,True,0,normed_values_weighted_modulations_only,31,0.14072166902160407,0.6465581866704531,"[0.3214107648675204, 0.3214107648675204, 0.0, 0.0542813268485122, 0.2472277785793058, 0.3821383160713053, 0.3821383160713053, 0.2472277785793058, 0.5513984742607788, 0.0, 0.5513984742607788, 1.0, 0.1448434080825083]",numbered_rankings
Experimental_methods ,start_from_0.5,weight_interval_sum,True,True,0,normed_values_normed_weighted_modulations,31,0.1727240824666881,0.5725602132899998,"[0.1868219611808962, 0.1868219611808977, 0.0, 0.1928232867151419, 0.1562540670196921, 0.2678297093907419, 0.2678297093907426, 0.1562540670196928, 0.7329723528243948, 7.234384385452011e-16, 0.7329723528243948, 1.0, 0.0117320001858018]",numbered_rankings
Experimental_methods ,start_from_0.5,weight_interval_sum,True,True,0,normed_values_only_modulations,32,-0.021239722644733547,0.9450921374662822,"[0.7870598464583447, 0.7870598464583431, 0.2217868137790174, 0.0, 0.6097761019531823, 0.7390835096388888, 0.7390835096388888, 0.6097761019531823, 0.2026951069359224, 0.221786813779019, 0.202695106935924, 1.0, 0.6691136568081549]",numbered_rankings
Experimental_methods ,start_from_0.5,weight_interval_sum,True,True,0,normed_values_weighted_modulations_only,32,0.13500580772798493,0.6601211408447928,"[0.3307396644800017, 0.3307396644800026, 0.0, 0.0469221863473732, 0.2466995589453053, 0.3940113448360923, 0.3940113448360923, 0.2466995589453053, 0.5447946130678182, 0.0, 0.5447946130678182, 1.0, 0.1502972990085946]",numbered_rankings
Experimental_methods ,start_from_0.5,weight_interval_sum,True,True,0,normed_values_normed_weighted_modulations,32,0.16879272888124444,0.5814622058813493,"[0.195323149458899, 0.195323149458899, 0.0, 0.189043796436424, 0.1575356840799242, 0.282453342135845, 0.282453342135845, 0.1575356840799242, 0.726799984304844, 0.0, 0.726799984304844, 1.0, 0.0167265279764264]",numbered_rankings
Experimental_methods ,start_from_0.5,weight_interval_sum,True,False,0,normed_values_only_modulations,2,-0.025652442910907458,0.9337051681430276,"[1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0]",numbered_rankings
Experimental_methods ,start_from_0.5,weight_interval_sum,True,False,0,normed_values_only_modulations,3,0.16682865347364007,0.5859302019937291,"[0.6666666666666662, 0.6666666666666662, 1.4802973661668697e-15, 1.4802973661668697e-15, 1.0, 0.6666666666666662, 0.6666666666666662, 1.0, 1.4802973661668697e-15, 1.4802973661668697e-15, 0.0, 1.0, 1.0]",numbered_rankings
Experimental_methods ,start_from_0.5,weight_interval_sum,True,False,0,normed_values_only_modulations,4,0.17851558524499583,0.5595482927586383,"[0.7083333333333346, 0.7083333333333346, 0.1250000000000016, 0.0, 0.7500000000000011, 0.5833333333333351, 0.5833333333333351, 0.7500000000000011, 0.1250000000000016, 0.1250000000000016, 0.1250000000000016, 0.7500000000000011, 1.0]",numbered_rankings
Experimental_methods ,start_from_0.5,weight_interval_sum,True,False,0,normed_values_only_modulations,5,0.17173440762542574,0.5747959660647642,"[0.775641025641027, 0.775641025641027, 0.134615384615384, 0.0, 0.7692307692307709, 0.5641025641025633, 0.5641025641025647, 0.7692307692307709, 0.2115384615384609, 0.1346153846153827, 0.2115384615384609, 0.8846153846153855, 1.0]",numbered_rankings
Experimental_methods ,start_from_0.5,weight_interval_sum,True,False,0,normed_values_only_modulations,6,0.2048299135952808,0.5020393949393395,"[0.6874999999999992, 0.6874999999999992, 0.1193181818181814, 0.0, 0.7386363636363629, 0.5568181818181807, 0.5568181818181807, 0.7386363636363629, 0.1306818181818185, 0.1193181818181824, 0.1306818181818185, 0.7840909090909094, 1.0]",numbered_rankings
Experimental_methods ,start_from_0.5,weight_interval_sum,True,False,0,normed_values_only_modulations,7,0.1495427486826695,0.6258240518365238,"[0.697088906372935, 0.697088906372935, 0.1463414634146336, 0.0306845003933899, 0.7466561762391822, 0.5704169944925253, 0.5704169944925269, 0.7466561762391822, 1.6771268349963037e-15, 0.1463414634146336, 0.0, 0.7435090479937074, 1.0]",numbered_rankings
Experimental_methods ,start_from_0.5,weight_interval_sum,True,False,0,normed_values_only_modulations,8,0.10716318794658389,0.7274978014022204,"[0.8236775818639803, 0.8236775818639803, 0.1435768261964746, 0.0, 0.7934508816120918, 0.6700251889168771, 0.6700251889168771, 0.7934508816120918, 0.1104713925872617, 0.1435768261964746, 0.1104713925872617, 0.9291111910759264, 1.0]",numbered_rankings
Experimental_methods ,start_from_0.5,weight_interval_sum,True,False,0,normed_values_only_modulations,9,0.15596124093502117,0.6108938455706495,"[0.7933225508317951, 0.7933225508317951, 0.1706330868761563, 0.0, 0.7965573012939018, 0.6129852125693169, 0.6129852125693169, 0.7965573012938995, 0.171095194085028, 0.1706330868761563, 0.171095194085028, 1.0, 0.9954944547134956]",numbered_rankings
Experimental_methods ,start_from_0.5,weight_interval_sum,True,False,0,normed_values_only_modulations,10,0.13508186972052338,0.6599400162066165,"[0.8195845098830173, 0.8195845098830173, 0.1616579265833, 0.0, 0.8097014925373127, 0.5986284792254936, 0.5986284792254936, 0.8097014925373127, 0.1620613150463877, 0.1616579265832982, 0.1620613150463877, 1.0, 0.9960669624848724]",numbered_rankings
Experimental_methods ,start_from_0.5,weight_interval_sum,True,False,0,normed_values_only_modulations,11,0.13004823633411045,0.6719628756017505,"[0.7839016449623016, 0.7839016449623046, 0.1690627141878015, 0.0, 0.7530757368060311, 0.615198766278271, 0.6151987662782725, 0.7530757368060327, 0.1694396847155584, 0.1690627141877999, 0.1694396847155584, 1.0, 0.927236120630571]",numbered_rankings
Experimental_methods ,start_from_0.5,weight_interval_sum,True,False,0,normed_values_only_modulations,12,0.14173396531422228,0.6441664494218224,"[0.798581729336749, 0.7985817293367518, 0.1876527024611162, 0.0, 0.7679518503068937, 0.6309516715332798, 0.6309516715332798, 0.7679518503068937, 0.1211659444780238, 0.1876527024611162, 0.1211659444780238, 0.9936407671941896, 1.0]",numbered_rankings
Experimental_methods ,start_from_0.5,weight_interval_sum,True,False,0,normed_values_only_modulations,13,0.10804569260658879,0.7253314154639044,"[0.7941111707388665, 0.7941111707388665, 0.1866957773119848, 0.0, 0.7465141827160253, 0.6734594179635709, 0.6734594179635686, 0.7465141827160253, 0.1522960429897394, 0.1866957773119848, 0.1522960429897394, 1.0, 0.9163421900606674]",numbered_rankings
Experimental_methods ,start_from_0.5,weight_interval_sum,True,False,0,normed_values_only_modulations,14,0.0768224746480424,0.8030164062307183,"[0.8095970072748573, 0.8095970072748573, 0.1712099407760055, 0.0, 0.7774858557879994, 0.7477914333363029, 0.7477914333363029, 0.7774858557879994, 0.1006765878697923, 0.1712099407760033, 0.1006765878697923, 1.0, 0.916342190060672]",numbered_rankings
Experimental_methods ,start_from_0.5,weight_interval_sum,True,False,0,normed_values_only_modulations,15,0.07556797610111742,0.8061777384664525,"[0.8034656307873952, 0.8034656307873952, 0.1841916987683227, 0.0, 0.7534102335311108, 0.7156975067191086, 0.7156975067191086, 0.7534102335311108, 0.1339357391827091, 0.1841916987683227, 0.1339357391827091, 1.0, 0.8843224416846186]",numbered_rankings
Experimental_methods ,start_from_0.5,weight_interval_sum,True,False,0,normed_values_only_modulations,16,0.07118046017795628,0.8172553246599341,"[0.7810466682436767, 0.7810466682436783, 0.1866734574665823, 0.0, 0.714480576220292, 0.6915850402861808, 0.6915850402861808, 0.714480576220292, 0.170668089194423, 0.1866734574665823, 0.170668089194423, 1.0, 0.8244524314121155]",numbered_rankings
Experimental_methods ,start_from_0.5,weight_interval_sum,True,False,0,normed_values_only_modulations,17,0.04353078178262221,0.8877096921361465,"[0.7913096691403562, 0.7913096691403562, 0.1752781676758913, 0.0, 0.7132421655560311, 0.7308510969052084, 0.7308510969052056, 0.7132421655560311, 0.1241943234841437, 0.1752781676758913, 0.1241943234841437, 1.0, 0.8129665071566569]",numbered_rankings
Experimental_methods ,start_from_0.5,weight_interval_sum,True,False,0,normed_values_only_modulations,18,0.06063732449313897,0.8439991582630407,"[0.786853899622174, 0.786853899622174, 0.1940520919619685, 0.0, 0.7005967710673526, 0.7079461883078304, 0.7079461883078304, 0.7005967710673526, 0.146800534933793, 0.1940520919619685, 0.146800534933793, 1.0, 0.8247630512236928]",numbered_rankings
Experimental_methods ,start_from_0.5,weight_interval_sum,True,False,0,normed_values_only_modulations,19,0.0339868544205609,0.9122315787194778,"[0.7841100557379932, 0.7841100557379932, 0.1912444776000336, 0.0, 0.6853608751753352, 0.7092827925887589, 0.7092827925887589, 0.6853608751753328, 0.149160893754173, 0.1912444776000336, 0.1491608937541707, 1.0, 0.7732800195888978]",numbered_rankings
Experimental_methods ,start_from_0.5,weight_interval_sum,True,False,0,normed_values_only_modulations,20,0.040347936256359934,0.895878392376982,"[0.7907509670366899, 0.7907509670366899, 0.1949220484340184, 0.0, 0.6847805178763182, 0.7214106353570328, 0.7214106353570328, 0.6847805178763182, 0.147114401442948, 0.1949220484340184, 0.147114401442948, 1.0, 0.7950086084805508]",numbered_rankings
Experimental_methods ,start_from_0.5,weight_interval_sum,True,False,0,normed_values_only_modulations,21,0.02657305221248911,0.9313309440992357,"[0.7804765031832176, 0.7804765031832176, 0.194140132445471, 0.0, 0.6775880301410954, 0.7203331883047794, 0.7203331883047814, 0.6775880301410954, 0.1432532027592869, 0.1941401324454691, 0.1432532027592888, 1.0, 0.7594790324016298]",numbered_rankings
Experimental_methods ,start_from_0.5,weight_interval_sum,True,False,0,normed_values_only_modulations,22,0.026852836956175866,0.9306094903619623,"[0.7803444408552461, 0.7803444408552461, 0.1962655318349828, 0.0, 0.6628005319428669, 0.7196103936647555, 0.7196103936647555, 0.6628005319428669, 0.1544788981183251, 0.1962655318349828, 0.1544788981183251, 1.0, 0.7545597607460423]",numbered_rankings
Experimental_methods ,start_from_0.5,weight_interval_sum,True,False,0,normed_values_only_modulations,23,0.017901340813007857,0.9537132849565615,"[0.7924896062576842, 0.7924896062576842, 0.2098513516511258, 0.0, 0.656055093770548, 0.7313948762722401, 0.7313948762722401, 0.6560550937705496, 0.1687358792219144, 0.2098513516511258, 0.1687358792219144, 1.0, 0.7512408557321504]",numbered_rankings
Experimental_methods ,start_from_0.5,weight_interval_sum,True,False,0,normed_values_only_modulations,24,0.01443921686262957,0.9626588776966802,"[0.7858290712875063, 0.7858290712875063, 0.2113709631993673, 0.0, 0.6544587014262346, 0.7320443191992699, 0.7320443191992699, 0.6544587014262346, 0.1680839336573688, 0.2113709631993673, 0.1680839336573688, 1.0, 0.7377075837906287]",numbered_rankings
Experimental_methods ,start_from_0.5,weight_interval_sum,True,False,0,normed_values_only_modulations,25,0.015217846160328272,0.9606466347836674,"[0.7845069257716405, 0.784506925771643, 0.2181424752171441, 0.0, 0.6468162833196638, 0.7389534697724555, 0.7389534697724555, 0.6468162833196638, 0.1813486809406888, 0.2181424752171441, 0.1813486809406888, 1.0, 0.7334354205147445]",numbered_rankings
Experimental_methods ,start_from_0.5,weight_interval_sum,True,False,0,normed_values_only_modulations,26,0.0044405491529420915,0.9885130858536756,"[0.783385186882447, 0.783385186882447, 0.2159730683737237, 0.0, 0.6443522209077092, 0.7515815101799961, 0.7515815101799961, 0.6443522209077092, 0.1768620524202381, 0.2159730683737237, 0.1768620524202381, 1.0, 0.7173659240076983]",numbered_rankings
Experimental_methods ,start_from_0.5,weight_interval_sum,True,False,0,normed_values_only_modulations,27,0.004112560953773228,0.9893614884654426,"[0.7811180829739266, 0.7811180829739266, 0.2238958016577709, 0.0, 0.6288877385094276, 0.7337967181403857, 0.7337967181403857, 0.6288877385094276, 0.1977519921494616, 0.2238958016577687, 0.1977519921494616, 1.0, 0.7043238864237374]",numbered_rankings
Experimental_methods ,start_from_0.5,weight_interval_sum,True,False,0,normed_values_only_modulations,28,-0.0028878443290087097,0.9925295307116576,"[0.7949615148272378, 0.7949615148272378, 0.2297478892748202, 0.0, 0.6300278905129152, 0.7463142297428743, 0.7463142297428743, 0.6300278905129152, 0.1958260123155381, 0.2297478892748202, 0.1958260123155381, 1.0, 0.7125538299276328]",numbered_rankings
Experimental_methods ,start_from_0.5,weight_interval_sum,True,False,0,normed_values_only_modulations,29,-0.011814744875283084,0.9694428421895347,"[0.7857028601013706, 0.7857028601013706, 0.2146807984818579, 0.0, 0.6230279308315363, 0.7388004399438103, 0.7388004399438103, 0.6230279308315344, 0.1895520771020729, 0.2146807984818579, 0.1895520771020729, 1.0, 0.6867686296840848]",numbered_rankings
Experimental_methods ,start_from_0.5,weight_interval_sum,True,False,0,normed_values_only_modulations,30,-0.017141213124639107,0.95567694334363,"[0.7848483966596222, 0.7848483966596222, 0.2144013353027507, 0.0, 0.6228837412573879, 0.7348878838592182, 0.7348878838592182, 0.6228837412573879, 0.1883438752732061, 0.2144013353027507, 0.1883438752732043, 1.0, 0.6772187760178395]",numbered_rankings
Experimental_methods ,start_from_0.5,weight_interval_sum,True,False,0,normed_values_only_modulations,31,-0.02065293350443559,0.9466071070200899,"[0.7853978091563915, 0.7853978091563932, 0.2169419623548291, 0.0, 0.6187204197032202, 0.7422534784143096, 0.7422534784143079, 0.618720419703222, 0.1892050934680462, 0.2169419623548291, 0.1892050934680445, 1.0, 0.6728050798739906]",numbered_rankings
